p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff
1,0.0,1,6202,6267,Miami Masters,19/03/2018,0,-0.021874999999999978,0.08837408837408833,-0.05555555555555558,-0.09983498349834974,-0.05718648208469046,0.0,0.24444444444444438,0.02222222222222217,-0.025000000000000022,0.025744047619047583,-0.04012958215464402,-0.07409093587930216
18,0.0,8,5367,5349,Miami Masters,19/03/2018,0,-0.04402994979382058,0.05611456176673568,-0.006798113906743231,-0.003718111483663744,0.004820004343009332,0.11111111111111116,0.0007002801120448154,0.17955182072829134,0.049571183533447694,0.021089341369983416,0.012222656394242803,0.01737122988631957
11,0.0,16,5209,4894,Miami Masters,19/03/2018,0,-0.04563260094528243,0.00994400895856662,0.001953835839479001,0.012897402922238177,0.007339590220058256,-0.1363636363636363,-0.19064244257154933,0.11492361404523116,-0.027414065633331042,-0.004544081213366469,0.005182220720401087,0.00835332170887183
8,0.0,6,5792,6012,Miami Masters,19/03/2018,0,-0.05997405485544849,0.10829790152242491,0.11698927172617357,-0.031200941915227598,0.013175069408773776,0.375,0.5139130434782608,-0.12391304347826088,0.18671679197994984,0.10215715344699783,0.04907695498225528,0.07095621153177023
7,0.0,16,5375,4914,Miami Masters,19/03/2018,0,-0.06647594224984321,-0.14055634707751585,-0.0535527812891497,-0.008562310575386478,-0.0440930197775109,-0.41675168583697725,-0.29973335238024373,0.16523607790851633,0.038991801918819236,-0.11540579654765493,-0.0834150020502496,-0.12396810712304142
11,0.0,15,4677,33215,Miami Masters,19/03/2018,0,0.09523713993847793,-0.053546531218871096,-0.1493271626423644,-0.0010467277446596368,-0.02281274297126379,-0.17238200846548896,0.029917320437324757,-0.16312906629199136,0.005005466619111942,-0.06513573517479643,-0.04420126930191237,-0.06618246291945606
8,0.0,10,5564,5420,Miami Masters,19/03/2018,0,-0.09247162241174223,0.06999566448190564,0.06705653021442487,-0.006385789782736406,0.014079810372795487,0.175,0.2137896825396825,-0.014880952380952384,-0.07337526205450728,0.05215830964333945,0.0308959209288322,0.045772519860603156
13,0.0,8,4546,5571,Miami Masters,19/03/2018,0,-0.045683382906315684,0.048117178106851344,0.02250865222002496,-0.032223026305227886,-0.011035952827271434,0.16450782905583677,0.19240295307977154,0.02725073360852756,0.018798138620759852,0.03288254352920672,0.002672916569190442,0.0006595172239788338
13,0.0,15,5370,5528,Miami Masters,19/03/2018,0,-0.03242801951655727,0.02629177443124664,-0.007837952292942374,0.0193746773617961,0.01511400060329593,0.07810813581670017,0.12887273666359012,-0.062133837484663945,0.034934117079952975,0.005799154131006956,0.016109225198447374,0.025173831492803056
12,0.0,13,26578,6407,Miami Masters,19/03/2018,0,-0.0387746395235542,0.010488662709126295,0.020745116387881568,-0.019714414980056105,-0.011389898822748212,-0.2756410256410256,0.04111445783132528,-0.1141566265060241,-0.10382916053019153,0.006013225637211739,-0.008936654360001572,-0.013701189342844367
7,-1.0,10,5333,5918,Miami Masters,19/03/2018,0,0.05132356443483199,0.00727201796140442,-0.004854449273134942,-0.0032194160558348672,0.004585293883223929,-0.03205195317186904,-0.12789534976883155,-0.07561931437950675,0.031614030686193284,0.01068814288710751,0.005460577400575373,0.007468726831272643
8,0.0,10,5055,5644,Miami Masters,19/03/2018,0,0.05418841447762479,-0.16283397517162201,-0.04109106437493326,0.006742556627877705,-0.030330287460095695,-0.125,-0.8574780058651026,-0.1469208211143695,0.09013605442176875,-0.10384872080088992,-0.06639718539984901,-0.09710616417301222
12,0.0,11,6030,26011,Miami Masters,19/03/2018,0,0.009148921562613377,-0.0897572865823748,0.009299445231792491,0.015918106165195844,-0.006791321725129196,-0.10599278160131065,-0.511137876414762,-0.030365059097517966,-0.09477004479409701,-0.05004127182131035,-0.024461708634262724,-0.034123165656114396
12,0.0,4,45106,6401,Miami Masters,19/03/2018,0,-0.048772505023252144,0.09450839504362485,0.07540592168099336,-0.013325954563405462,0.015838395732419963,0.41666666666666663,0.25027808676307006,0.01568409343715238,0.03518710604005426,0.08131691740236668,0.048224158055238,0.06799096283896121
8,0.0,11,3607,5438,Miami Masters,19/03/2018,0,0.10970716732344454,-0.1649620070860528,-0.13001074388747197,-0.018142360838397154,-0.05556152410501036,-0.30661105412951206,-0.6097947356408786,-0.06051202028799227,-0.09742029536380215,-0.12785175515617553,-0.0948722593117754,-0.14599411599457268
12,0.0,11,5801,4198,Miami Masters,19/03/2018,0,0.07579685648524903,0.03193922129396676,-0.006652099945920198,-0.009999892561943224,0.0035285708485721656,0.13708860662222777,0.26707360208672387,-0.231855257270223,-0.015512021034512657,0.03238520682228574,0.0156235116192589,0.02238531426034252
1,0.0,3,23755,6409,Miami Masters,19/03/2018,0,-0.06462585034013602,-0.18144927536231892,-0.08421052631578951,-0.018840579710144967,-0.06155429124803291,-0.3333333333333333,-0.43223443223443236,0.717948717948718,-0.2916666666666667,-0.15306122448979598,-0.10924282756580905,-0.17190180419994094
15,0.0,3,25898,5565,Miami Masters,19/03/2018,0,0.06842486816436544,0.010432616196949351,-0.0460411616416439,0.07081778101239322,0.05121639953925994,0.6666666666666666,-0.15521485591730122,0.3159793224104728,-0.06448970753777428,0.004682208479534933,0.045610242914229104,0.07549998949192817
12,0.0,7,4180,4022,Miami Masters,19/03/2018,0,0.04366438210956047,0.12962358128521267,-0.03162055335968378,-0.015037414234143731,0.015365519440342923,0.130952380952381,0.8261834319526626,-0.041016675632060295,0.13605442176870752,0.0776885098819391,0.04240442746256945,0.06265109564779536
9,0.0,8,6196,4544,Miami Masters,19/03/2018,0,-0.019337857944295544,-0.04841715626578902,-0.07386749963615685,0.017087914063014797,-0.008663673046083842,0.18697732411808074,-0.7595977699729096,0.30502111434305484,-0.049777112284256075,-0.061439050467334,-0.028606410703774787,-0.0443511364043192
16,0.0,3,5131,11553,Miami Masters,19/03/2018,0,0.04602409294949106,-0.02369427896921339,0.05007404140364641,0.053447543710781864,0.04076457346635598,0.04572693709893583,-0.36958299127794925,-0.22403138533723077,-0.03700032574612033,0.012050752033202494,0.0427061304183351,0.06549829574398437
9,0.0,21,5044,11176,Miami Masters,19/03/2018,0,-0.010378715047534515,-0.017054858644506288,-0.022107745779543275,-0.03619714109462013,-0.03203392136130645,-0.380952380952381,0.21511936339522542,0.04602122015915122,-0.08551942807573809,-0.020930805827396703,-0.03722597719307508,-0.057127946922016844
14,-1.0,14,3852,11549,Miami Masters,19/03/2018,0,0.08355719498015324,0.0014333218667584857,-0.022148479703657964,-0.02705710636745129,-0.014557694866305426,0.0714285714285714,0.5622376493380692,-0.13262835001614462,0.09819967266775775,0.010710540032371152,-0.010708227119436808,-0.016346566335080137
10,0.0,12,5663,5303,Miami Masters,19/03/2018,0,-0.0061429182318433195,0.008422152560083607,0.05714332914821918,0.03451275091171313,0.031969856824508036,0.28333333333333327,0.32914478619654913,-0.01762940735183796,0.007296664948249099,0.026312891934315075,0.04113436558902428,0.060825642846028205
9,0.0,15,9719,5763,Miami Masters,19/03/2018,0,-0.024915313052530697,-0.008116883116883189,0.13796785304247988,-0.017374153160106376,0.0024116242622420625,-0.11111111111111105,0.07371838687628163,-0.30242652084757343,-0.01755218216318788,0.04155196060611066,0.016011798470860428,0.024177807446004285
13,0.0,10,4752,4868,Miami Masters,19/03/2018,0,0.016892519829691643,-0.007179761519293892,0.09051594757145559,0.02592969241733034,0.02833563884755863,0.11538461538461542,-0.12450561619996836,-0.15266571744977056,-0.0823798627002289,0.03236724372690147,0.03894044252251411,0.058296936144231815
2,0.0,8,44482,5670,Miami Masters,19/03/2018,0,0.019401644767936488,-0.08061024996508859,0.0842461122379986,0.053069857384578145,0.032572942600184396,0.5,-1.0792079207920793,-0.01771756122980722,0.06666666666666665,-0.007822100387560371,0.029529050316845495,0.045247756997017774
1,0.0,1,5813,5341,Davis Cup G2,07/04/2018,0,-0.08333333333333337,0.18055555555555558,0.2847222222222222,0.04928315412186379,0.09988179669030728,1.0,1.2,-0.1,-0.5714285714285714,0.19965277777777768,0.16713958582238153,0.24893593189964147
2,0.0,9,45149,5564,Davis Cup G2,07/04/2018,0,-0.004813357065857726,-0.05489141967885691,-0.16273729332516845,0.06230361060058098,0.0036254527929356906,0.16666666666666669,-0.1598930481283423,0.22513368983957213,-0.18541930046354832,-0.09968913735616336,-0.03380485844290121,-0.03738552675558239
1,0.0,9,5341,5564,Davis Cup G2,07/04/2018,0,0.15226628895184136,-0.07168246445497628,-0.07306338028169013,-0.020257871354066093,-0.028002375643403354,-0.3333333333333333,-0.3363636363636364,-0.04545454545454544,0.005056890012642201,-0.04368803116147302,-0.04078243494734013,-0.06394590251553911
1,0.0,2,5813,45149,Davis Cup G2,07/04/2018,0,0.07374631268436571,0.1637645107794362,0.37439613526570054,-0.03327832783278328,0.06825396825396823,0.5,1.0235294117647058,-0.37058823529411755,-0.3809523809523809,0.255653883972468,0.1601620093179426,0.22237555613968474
1,0.0,1,22510,6236,Davis Cup G2,07/04/2018,0,0.005601415094339646,0.05368589743589747,0.06857142857142862,-0.0362514029180695,-0.009826809273033255,0.0,1.5272727272727273,0.1636363636363637,0.375,0.061025943396226356,0.014385104980623842,0.02477454047815686
1,0.0,1,5614,11766,Davis Cup G2,07/04/2018,0,-0.0631751227495908,-0.11206896551724133,-0.2739463601532567,0.024759479343520074,-0.04416839199447897,0.0,-0.5757575757575757,0.2525252525252526,-0.6666666666666666,-0.19312602291325698,-0.11859634303011102,-0.1683665435697369
1,0.0,1,11733,11766,Davis Cup G2,07/04/2018,0,0.004929942916450436,-0.11697092630155503,-0.1738351254480287,-0.028598894496515315,-0.0600414078674949,0.0,-0.205128205128205,-0.1111111111111111,-0.16666666666666663,-0.13777893098079919,-0.11466056732849461,-0.1663778254773145
1,0.0,12,44535,5644,Davis Cup G2,07/04/2018,0,-0.09890216652093659,-0.04088713219147988,-0.1173745173745172,0.04335392358727985,-0.00606569615528163,0.5,-0.7995073891625616,0.15270935960591137,0.06837606837606836,-0.10553288642766911,-0.04583967186509602,-0.06217896284038926
2,0.0,1,26946,6136,Davis Cup G2,07/04/2018,0,0.031347962382445194,0.125,-0.10714285714285698,0.006635441061670466,0.024546485260770967,0.5,-0.05714285714285716,0.14285714285714285,-0.3636363636363637,0.06672637707120477,0.050757077588217014,0.07336181813287522
1,0.0,1,6136,6383,Davis Cup G2,07/04/2018,0,0.16477272727272718,-0.42592592592592593,-1.1102230246251565e-16,-0.015800865800865704,-0.08927925600620001,-1.0,-0.9111111111111112,-0.5555555555555556,0.11038961038961048,-0.25135281385281394,-0.18872526283240565,-0.26715367965367964
1,0.0,3,4677,5231,Sydney Outdoor,08/01/2018,0,0.18587641866330384,-0.10862262038073911,-0.08994708994708994,-0.03280141843971629,-0.04208729795754462,-0.6666666666666666,-0.30241935483870963,-0.10282258064516131,0.1466666666666666,-0.0539722572509459,-0.05818554193161818,-0.0867736756906623
1,0.0,1,5420,6196,Auckland,08/01/2018,0,-0.01837228041901684,-0.039297658862876284,-0.08080808080808072,0.014176829268292779,-0.01325473568092117,0.0,-1.0,-0.30000000000000004,0.0505050505050505,-0.05962933118452862,-0.03237173502879265,-0.04545250191623583
5,0.0,2,4467,11549,Sydney Outdoor,08/01/2018,0,0.10814479638009056,-0.08194874683187836,0.09437003968253971,0.024522292993630623,0.021096128751631138,0.5,-0.2776057791537668,-0.41589267285861703,-0.10069444444444442,0.016968325791855254,0.027384572153212217,0.04149061878548588
1,0.0,1,11415,3893,Sydney Outdoor,08/01/2018,0,0.02026468155500405,-0.09024390243902436,-0.09523809523809523,-0.018025078369905856,-0.04512076439883217,0.0,0.11904761904761904,0.3412698412698413,0.15416666666666667,-0.08643507030603803,-0.06823626873682481,-0.10446014867594389
2,0.0,1,5349,4180,Sydney Outdoor,08/01/2018,0,0.0699925539836187,-0.12307692307692308,0.291005291005291,0.05456216577540107,0.053974221267454325,0.5,-1.1856060606060606,-0.4128787878787878,-0.0892857142857143,0.05119136262099766,0.07009012429770506,0.10575352839639873
1,0.0,3,4914,5324,Sydney Outdoor,08/01/2018,0,0.13764326647564473,-0.08768125762298418,0.1330492424242425,-0.04799139167862265,-0.014477688030715807,-0.6666666666666666,0.18237082066869303,-0.16869300911854104,0.01625135427952329,0.05114613180515759,0.004006168474797789,0.0031547401265349245
1,0.0,2,6029,3852,Sydney Outdoor,08/01/2018,0,-0.08493788819875775,-0.13389355742296927,0.02390998593530247,-0.004419493549928322,-0.027793374508703006,-0.5,-1.194805194805195,-0.10389610389610385,-0.3085714285714286,-0.07391304347826089,-0.051182513139034824,-0.07833253702818921
1,0.0,4,5986,45106,Sydney Outdoor,08/01/2018,0,-0.1554029304029304,-0.08716286607246215,-0.16716417910447756,-0.014941816429112409,-0.07046657046657046,-0.75,-0.11111111111111116,0.2,0.09006734006734007,-0.16062271062271072,-0.1199781374951795,-0.17556452705182313
1,0.0,1,5438,5131,Auckland,08/01/2018,0,-0.035833333333333384,0.06976744186046513,-0.009290540540540515,-0.06307258632840029,-0.036609120769994674,0.0,0.5454545454545454,-0.21818181818181817,0.08333333333333326,0.025000000000000022,-0.022123854827343192,-0.03807258632840027
1,0.0,1,5070,3893,Sydney Outdoor,08/01/2018,0,0.02176505664877748,0.05438596491228076,0.12315270935960593,-0.016869728209934376,0.0139482564679414,0.0,0.4107142857142857,-0.08928571428571427,0.1333333333333333,0.08348240906380444,0.045346406171148546,0.06661268085387008
1,0.0,3,4180,5324,Sydney Outdoor,08/01/2018,0,0.1383785605932918,0.03519108280254768,-0.08556547619047616,-0.047610294117647056,-0.02016520894071916,-0.6666666666666666,1.195357833655706,0.07156673114119916,0.0382293762575453,0.03349907298162813,-0.007051265169391585,-0.014111221136018925
2,0.0,4,3852,45106,Sydney Outdoor,08/01/2018,0,-0.0264174231565536,-0.004323692667250856,-0.06835443037974687,-0.039199473665493034,-0.03792794121261278,-0.25,0.6412698412698413,0.08571428571428569,0.26636363636363636,-0.03670966714444979,-0.05195936163644055,-0.07590914080994282
1,0.0,1,6196,5131,Auckland,08/01/2018,0,0.05680365296803647,-0.023761375126390316,-0.02430555555555558,-0.023110465116279122,-0.020190787301697655,0.0,1.5,0.5,0.14393939393939392,-0.010958904109588996,-0.021195046193055123,-0.03406936922586812
3,0.0,3,5367,4894,Auckland,08/01/2018,0,-0.07798742138364778,0.031836436655713674,0.07894736842105265,0.02747395055087376,0.030458933115378062,0.0,-0.3465608465608466,-0.1402116402116402,-0.1246200607902736,0.037575757575757485,0.04463164910717349,0.06504970812663113
3,0.0,4,5324,45106,Sydney Outdoor,08/01/2018,0,-0.14721286354524177,0.004532843577820356,-0.15729166666666666,-0.00755758614125257,-0.042416389355164896,-0.08333333333333337,-0.11252955082742322,0.1829787234042553,0.062419974391805355,-0.11176884242786822,-0.0822938544909943,-0.11932642856912079
3,0.0,1,4894,5131,Auckland,08/01/2018,0,0.026666666666666616,0.017477096546864024,0.03125,0.008476235220421291,0.013822952530480825,0.6666666666666666,0.6428571428571429,-0.18571428571428575,-0.03014184397163122,0.029090909090909167,0.025459172414775078,0.037567144311330486
11,0.0,5,4259,4742,Davis Cup WG,06/04/2018,0,-0.0751253556005812,-0.014876159803696165,0.006642630403260519,-0.05782251512142278,-0.044394116040286646,-0.34545454545454546,0.022197761878554434,0.00018345257750870814,-0.032576030772929365,-0.017961155113485283,-0.049735052608930685,-0.07578367023490806
18,0.0,5,644,4742,Davis Cup WG,06/04/2018,0,-0.06344909247601338,0.0498023715415018,-0.026379180049120876,-0.032773031774322336,-0.016673238706773952,-0.07777777777777783,0.5101007491604237,0.10689744252131227,-0.0328048113723346,0.013842635364668898,-0.01189427807460347,-0.018930396409653445
11,0.0,13,4259,3970,Davis Cup WG,06/04/2018,0,0.040366852845934886,0.016270341499947105,0.0440860933544186,-0.04330143540669851,-0.018678889032156087,-0.006993006993006923,0.12697522206638617,-0.19532491818606812,0.02787855018465868,0.03247343142155479,-0.004573301886704184,-0.010828003985143823
11,0.0,16,4311,6284,Davis Cup WG,06/04/2018,0,0.011197795578475667,0.0023790192414918643,0.020512704703619378,0.004178841243517972,0.0073951263731676375,-0.051136363636363646,-0.2116939890710383,-0.09606557377049177,0.011643379906852935,0.012863528765270194,0.011392174510934161,0.017042370008788166
14,1.0,21,4868,4921,Davis Cup WG,06/04/2018,0,0.018202349370288973,0.09110983997925703,-0.08010560681507523,-0.03353671687474602,-0.012684414506365038,-0.16521305184063684,0.3781300958254342,0.00673053946012292,0.0287099549308667,0.02888163209980188,-0.0012766942201986042,-0.00465508477494414
21,0.0,16,4921,6284,Davis Cup WG,06/04/2018,0,0.029036744807752757,-0.0936660075846294,0.04295284666498739,0.03815647522584764,0.015350403688044745,0.049141623269208234,-0.516953625237199,0.03915181348105362,-0.017869846529782962,-0.031881620271361544,0.002259960992844312,0.006274854954486098
2,0.0,17,21919,5220,Davis Cup WG,06/04/2018,0,0.12812966147666716,-0.10930516141137114,0.038612027311396346,-0.02699943725951781,-0.030039586738457413,0.3208449725023861,-0.32244384610844345,-0.07447248016855082,0.017715025922966143,-0.03499870257926185,-0.04201408896565323,-0.061998139838779665
19,0.0,9,6418,5055,Davis Cup WG,06/04/2018,0,0.04081373724201065,0.09793702361064927,0.06484897187563488,0.02017667426448566,0.04544240857290538,0.4344989236081901,0.1917212256693374,0.028371304547994664,-0.12384436083603434,0.09273962142051362,0.07671942916565017,0.1129162956849993
4,0.0,4,3970,25898,Australian Open,15/01/2018,0,0.02675302030140736,-0.07239231966787751,0.15159620362381365,0.012206412283325418,0.019625880706495513,-0.25,0.05861244019138753,-0.4342105263157895,0.0953846153846154,0.01966620998879076,0.021734702761328828,0.03187262227211618
1,0.0,4,4296,6387,Australian Open,15/01/2018,0,0.09343434343434343,-0.23504273504273498,-0.09313725490196073,-0.09007901013714958,-0.11592688025669695,-1.0,-0.9387254901960784,-0.19607843137254904,-0.6388888888888888,-0.16813973063973064,-0.16357096105158114,-0.25821874077688023
1,0.0,2,6095,4677,Australian Open,15/01/2018,0,-0.14057724957555173,0.14925970388155263,0.12272727272727268,-0.050159517901453454,-0.0009482772962452479,0.0,0.6415441176470589,-0.2536764705882353,0.06666666666666665,0.09565850109143825,0.030394077611496817,0.045498983189984805
4,0.0,3,26578,33215,Australian Open,15/01/2018,0,0.02362890187787592,-0.08592030715924526,-0.04005791505791506,0.025261423050693343,-0.0010006529684624121,0.16666666666666669,-0.26890756302521,-0.16806722689075632,0.14054054054054055,-0.06006715582638977,-0.02265101968460742,-0.03480573277569642
4,0.0,3,4728,6364,Australian Open,15/01/2018,0,0.05929380413057961,-0.037008281573499,-0.0006289308176100628,0.015603913630229393,0.006586206896551761,0.08333333333333337,1.0612244897959182,0.0816326530612245,0.0357142857142857,-0.011034310459693608,0.0036310595286901948,0.004569603170535778
3,0.0,3,5718,4794,Australian Open,15/01/2018,0,-0.08184523809523803,0.03021394741139971,0.011971393034825917,-0.04335361163554996,-0.029589390779192426,0.0,0.1818181818181817,0.2983682983682984,-0.060173697270471505,0.003968253968254065,-0.025239244008910366,-0.039385357667295895
1,0.0,1,6044,5209,Australian Open,15/01/2018,0,-0.06599957419629554,-0.1029411764705882,-0.11494252873563221,-0.030629608621667637,-0.07322098964066959,0.0,0.658119658119658,-0.0085470085470086,-0.28888888888888886,-0.12816691505216093,-0.09996846927191066,-0.15879652367382857
4,0.0,3,5539,6219,Australian Open,15/01/2018,0,0.08974358974358976,-0.12638565022421522,0.09303370786516851,-0.017889740781307117,-0.024204959496267997,-0.25,-0.54625,-0.23249999999999998,-0.0882694541231126,-0.0343589743589745,-0.03620163638235929,-0.05224871514028151
2,0.0,3,26414,5166,Australian Open,15/01/2018,0,-0.007019837435343623,-0.010024855012427558,-0.14323563503891373,-0.041619850187265994,-0.04956112418662606,-0.16666666666666663,0.22499999999999998,-0.18333333333333332,0.09761904761904766,-0.06675950662195196,-0.07237769836743474,-0.10837935680921795
6,0.0,3,5131,4269,Australian Open,15/01/2018,0,0.08309888506825047,0.10683870967741937,0.06682673069227701,-0.016528925619834656,0.020937357803731182,0.5,-0.30936073059360736,-0.23858447488584478,-0.03368121442125238,0.10871105553818916,0.06751728975222127,0.0921821299183545
1,0.0,1,45438,5058,Australian Open,15/01/2018,0,-0.06442307692307692,0.09386733416770965,-0.2512218963831867,-0.06985871271585553,-0.07980143305390341,0.0,0.41269841269841273,0.5238095238095237,0.16666666666666669,-0.06730769230769229,-0.08206436420722141,-0.13716640502354785
4,0.0,2,11549,5070,Australian Open,15/01/2018,0,-0.045796210957501304,0.02000113966607786,-0.03518233179250119,0.030001368363437364,0.016251701029290633,0.5,-0.26654740608228983,0.24955277280858676,-0.103415559772296,-0.009175627240143314,0.012890434796256123,0.020825741123294054
3,0.0,5,4994,11176,Australian Open,15/01/2018,0,-0.03754560748071922,-0.032002867456924156,-0.08284671532846716,0.010892401467949453,-0.00944998870306979,-0.26666666666666666,-0.06060606060606055,0.012626262626262597,-0.175,-0.056891918463656044,-0.032926780203031414,-0.0459995169957066
3,0.0,6,5055,5367,Australian Open,15/01/2018,0,0.0825104619761281,-0.06741801493014199,0.0023103581055063938,-0.029160573267037138,-0.029460212175270617,0.0,-0.2711711711711712,-0.06486486486486487,0.24058919803600648,-0.024428456575068536,-0.035848660160945234,-0.05358902984210566
8,0.0,1,45106,4606,Australian Open,15/01/2018,0,0.015336201402167071,-0.08248190719455084,0.14176143877281144,0.024590971811551343,0.019627449860008084,0.875,-0.05679012345679013,0.10123456790123456,0.016666666666666607,0.009341140854047247,0.023271151795638434,0.03393211266559859
7,0.0,1,5324,4198,Australian Open,15/01/2018,0,-0.0977793079703908,0.12033799533799527,-0.19824191279887488,0.023296562444604985,0.000939817767794171,0.7142857142857143,0.18335419274092613,0.23341677096370467,-0.2444219066937119,-0.045102427268032375,-0.015045482017515599,-0.02180586482342739
1,0.0,3,5159,11547,Australian Open,15/01/2018,0,-0.02287931495852291,-0.2287457110179184,-0.001612903225806539,-0.06285170473353197,-0.09168309428318944,-0.6666666666666666,-0.5858585858585859,-0.07070707070707075,0.11857707509881421,-0.13901525287663885,-0.128920830433509,-0.20186695761017093
1,0.0,4,26011,5216,Australian Open,15/01/2018,0,-0.08289536550406118,-0.005146198830409343,-0.33193277310924374,-0.03928117048346047,-0.0794352059660347,-0.75,-0.15909090909090906,0.38636363636363635,-0.10648148148148151,-0.1632425545469025,-0.13233436549068806,-0.20252372503036287
5,0.0,1,3852,5016,Australian Open,15/01/2018,0,-0.04877713971950859,-0.054134345601584366,-0.035818713450292416,0.0385621756101745,0.00635341027207692,0.6,-0.3648897058823528,-0.05974264705882354,-0.09333333333333338,-0.06152051064998043,-0.011677693426466795,-0.022958335039805947
2,0.0,2,5420,5902,Australian Open,15/01/2018,0,0.054307116104868824,-0.06796047988708542,-0.0312151616499442,-0.054047880116958935,-0.05521647216313108,-0.5,0.20833333333333331,0.125,0.05434782608695654,-0.04410832613079807,-0.06336750931064578,-0.09815620624775709
2,0.0,1,11415,6030,Australian Open,15/01/2018,0,0.0768865685809208,0.19753086419753085,-0.041666666666666685,0.060217560217560195,0.08724484715722391,0.0,0.2,0.15000000000000002,0.19841269841269848,0.10425565575067242,0.09825519626184082,0.16447321596823256
1,0.0,2,5670,5034,Australian Open,15/01/2018,0,0.014217547959879173,-0.11787280701754388,0.02746268656716422,-0.0003370245546460149,-0.018329917043174104,-0.5,0.20769230769230773,0.2076923076923077,0.45,-0.05579900671925209,-0.037287974197036555,-0.05613603127389822
1,0.0,2,4879,4752,Australian Open,15/01/2018,0,-0.09993674889310566,-0.13875000000000004,-0.19802955665024635,-0.023840206185567037,-0.07466401194624184,-0.5,-0.4791666666666667,0.16666666666666666,0.22459893048128338,-0.16951296647691338,-0.13320267415246778,-0.19335317266248042
4,0.0,3,5349,5986,Australian Open,15/01/2018,0,0.1256389302824913,-0.011580658268996458,0.19041024753332186,-0.003342628033045303,0.03699808527530002,0.16666666666666669,0.05757575757575761,-0.321212121212121,-0.046363636363636385,0.10299796503709391,0.06944140006771549,0.0996553370040486
1,0.0,2,34554,6029,Australian Open,15/01/2018,0,0.1923076923076923,0.15476190476190477,-0.078125,0.04237435763435238,0.06105650123871176,0.0,0.7802197802197803,0.13553113553113558,-0.038461538461538436,0.1019230769230769,0.09511467106188809,0.14429743455742927
2,0.0,5,5044,5231,Australian Open,15/01/2018,0,0.17372197452738225,-0.03493681206685695,0.13328332083020755,-0.032140502527287285,0.0001728608470180637,-0.09999999999999998,0.010322580645161228,-0.23483870967741938,0.059933407325194255,0.06040558032503962,0.019386526757938394,0.02826507779775222
6,0.0,1,4467,5793,Australian Open,15/01/2018,0,-0.05057103700319787,0.05569279137659999,-0.0005265005265004952,0.0259658471599854,0.023329116592873733,0.8333333333333334,0.012500000000000011,0.10833333333333331,-0.015909090909090984,0.02873458200091361,0.0357178612186303,0.05470042916089912
1,0.0,3,4291,4180,Australian Open,15/01/2018,0,-0.021430521430521488,-0.21783960720130935,-0.13017429193899782,0.0031372549019608176,-0.07960623648571752,-0.3333333333333333,-0.9875,0.1875,-0.2151515151515151,-0.19369369369369377,-0.125746334569864,-0.19055643879173295
2,0.0,5,4654,5978,Australian Open,15/01/2018,0,-0.05731496742798836,0.0007080785323463346,-0.08307055577453681,0.015993411927877954,-0.008271673879659325,-0.30000000000000004,-0.5628183361629883,-0.1162988115449915,-0.11666666666666659,-0.05133035083588411,-0.02489540834404763,-0.035336938908006155
2,0.0,3,5303,5220,Australian Open,15/01/2018,0,0.024595323741007258,-0.028953877491633917,-0.11164383561643837,-0.06646994874980605,-0.06397491959090751,-0.16666666666666663,-0.25245441795231416,-0.009817671809256676,0.1920289855072464,-0.05782374100719412,-0.0853462376860431,-0.12429368975700006
2,0.0,4,4677,6387,Australian Open,15/01/2018,0,0.020853698273053056,-0.152276295133438,-0.1098039215686274,0.010553290795226378,-0.036175865744006885,-1.0,-0.7199754901960784,0.11642156862745096,-0.03888888888888886,-0.1315613896259058,-0.08201785182299032,-0.12100809883067942
3,0.0,3,4794,6364,Australian Open,15/01/2018,0,0.09562969924812026,-0.08553724729991696,-0.08905472636815925,0.05090048840048844,0.014399393709738528,0.0,0.015460729746444135,-0.1230674087816945,-0.005494505494505475,-0.06437969924812037,-0.009475848790933439,-0.013479210847631928
1,0.0,2,5067,5918,Australian Open,15/01/2018,0,0.034267912772585674,0.23583333333333334,-0.050000000000000044,-0.05542264752791071,0.015627743634767266,-0.5,0.33333333333333337,-0.1597222222222222,0.08045977011494254,0.1499221183800623,0.06729726557259758,0.09449947085215159
4,0.0,3,6196,5166,Australian Open,15/01/2018,0,0.07458148519101448,0.0051521248704347045,-0.10722610722610726,-0.04962546816479407,-0.04076688983566645,-0.16666666666666663,0.2666666666666666,0.061764705882352944,0.19721254355400702,-0.021176133924738938,-0.0474237740097736,-0.07080160208953301
1,0.0,2,5058,5070,Australian Open,15/01/2018,0,-0.035357142857142865,-0.13488190513371068,0.045454545454545525,0.03456959706959706,0.004825144530257952,0.0,-0.47252747252747257,-0.04945054945054947,-0.4313725490196078,-0.06500000000000006,-0.02287545787545786,-0.030430402930402993
4,0.0,5,6407,11176,Australian Open,15/01/2018,0,-0.08009194108265316,0.13336947043435232,0.0440763615946097,0.015979591539659666,0.036904498971052746,0.4,0.06982872200263512,-0.007905138339921014,0.009615384615384581,0.0834787503518154,0.06938432563713698,0.09945834189147507
