match_id,date,surface,level,round,best_of,player_id,opponent_id,player_rank,opponent_rank,player_elo_rating,opponent_elo_rating,player_age,opponent_age,player_height,opponent_height,outcome,p_matches,o_matches,p_sets,o_sets,p_games,o_games,p_tbs,o_tbs,p_ace,p_df,p_sv_pt,p_1st_in,p_1st_won,p_2nd_won,p_sv_gms,p_bp_sv,p_bp_fc,o_ace,o_df,o_sv_pt,o_1st_in,o_1st_won,o_2nd_won,o_sv_gms,o_bp_sv,o_bp_fc,minutes,p_upsets,o_upsets,p_avg_ace,p_avg_df,p_avg_sv_pt,p_avg_1st_in,p_avg_1st_won,p_avg_2nd_won,p_avg_sv_gms,p_avg_bp_sv,p_avg_bp_fc,o_avg_ace,o_avg_df,o_avg_sv_pt,o_avg_1st_in,o_avg_1st_won,o_avg_2nd_won,o_avg_sv_gms,o_avg_bp_sv,o_avg_bp_fc
166881,05/03/2018,H,M,R16,3,11176,4654,26.0,34.0,2040,1953,21.79,32.17,,180.0,,1,0,2,0,12,4,0,0,3.0,3.0,57.0,33.0,24.0,13.0,8.0,2.0,4.0,3.0,6.0,49.0,29.0,16.0,5.0,8.0,5.0,11.0,78.0,0,0,3.73,2.97,75.16,46.8,32.93,14.3,11.83,3.66,6.32,7.76,3.09,78.18,47.42,32.87,14.35,11.97,4.57,7.81
168440,27/08/2018,H,G,R32,5,5670,4526,24.0,101.0,2151,2117,27.67,33.42,196.0,183.0,,1,0,3,0,18,13,1,0,14.0,4.0,88.0,53.0,46.0,21.0,15.0,1.0,1.0,6.0,1.0,95.0,60.0,43.0,22.0,17.0,2.0,5.0,129.0,0,0,15.03,3.2,79.15,49.78,40.38,16.1,13.15,2.72,3.92,5.67,2.6,82.44,51.86,37.95,16.54,13.01,3.65,5.72
166169,08/01/2018,H,B,R32,3,5367,5058,65.0,135.0,1902,1741,28.48,30.03,185.0,175.0,,1,0,2,1,16,12,0,0,2.0,3.0,91.0,56.0,38.0,18.0,14.0,0.0,3.0,2.0,2.0,80.0,47.0,26.0,20.0,14.0,4.0,9.0,104.0,0,0,7.4,3.62,81.33,45.05,33.64,17.65,12.64,3.87,6.64,8.07,3.45,79.13,47.84,34.4,15.67,12.69,3.42,6.18
167163,16/04/2018,C,M,QF,3,5442,5220,36.0,3.0,2173,2167,28.3,29.55,178.0,198.0,,1,0,2,1,18,13,0,1,5.0,5.0,119.0,66.0,48.0,26.0,16.0,4.0,6.0,12.0,4.0,117.0,63.0,45.0,27.0,15.0,10.0,14.0,175.0,1,0,3.36,2.7,77.06,46.94,33.32,15.92,12.1,3.77,6.15,6.35,3.06,79.46,47.53,32.96,14.98,12.16,4.81,8.12
167556,28/05/2018,C,G,R64,5,5125,5067,136.0,110.0,1744,1841,30.16,30.37,190.0,,,1,0,3,2,26,23,0,0,5.0,7.0,166.0,95.0,71.0,29.0,25.0,12.0,18.0,7.0,5.0,156.0,97.0,64.0,27.0,24.0,8.0,15.0,215.0,1,0,4.88,2.88,77.28,46.81,32.4,14.84,12.28,3.74,6.74,7.21,2.49,78.37,49.56,36.02,15.53,12.63,4.26,6.42
166111,01/01/2018,H,B,R32,3,5515,4606,53.0,19.0,1907,2136,27.69,32.29,,196.0,,1,0,2,1,13,16,1,0,8.0,6.0,95.0,53.0,43.0,17.0,14.0,2.0,5.0,9.0,2.0,96.0,58.0,49.0,16.0,15.0,5.0,7.0,128.0,1,0,7.66,3.98,81.55,45.46,34.3,17.72,12.7,3.99,6.63,7.03,3.08,81.7,49.4,36.05,16.66,12.63,4.06,6.39
169029,31/12/2018,H,B,R16,3,4467,25609,30.0,91.0,1972,1804,34.009583,24.848734,183.0,,,1,0,2,1,18,9,0,1,9.0,2.0,107.0,62.0,42.0,29.0,13.0,6.0,6.0,4.0,5.0,104.0,66.0,40.0,19.0,14.0,7.0,12.0,151.0,0,0,4.38,2.22,80.88,46.11,32.05,18.0,12.42,4.45,7.36,5.13,2.69,80.58,48.38,33.25,15.21,12.3,4.46,7.78
166645,19/02/2018,H,B,SF,3,26011,33215,91.0,46.0,1846,1904,20.08,18.85,,,,1,0,2,0,13,9,0,0,3.0,0.0,53.0,38.0,32.0,9.0,11.0,0.0,1.0,8.0,3.0,55.0,31.0,23.0,13.0,11.0,2.0,5.0,71.0,1,0,7.96,3.04,85.46,51.38,36.69,17.5,13.52,4.06,6.98,10.44,3.54,86.6,52.73,39.27,17.29,13.81,4.15,6.58
166400,03/02/2018,H,D,RR,3,4654,8749,32.0,,1912,1500,32.09,23.18,180.0,,,1,0,2,0,12,4,0,0,3.0,2.0,41.0,28.0,25.0,8.0,8.0,1.0,1.0,1.0,6.0,68.0,44.0,26.0,8.0,8.0,4.0,8.0,55.0,0,0,5.92,2.72,77.81,46.99,33.54,15.93,12.16,4.01,6.6,4.83,2.71,77.9,47.59,33.65,15.6,12.23,3.87,6.43
167957,16/07/2018,G,B,R16,3,5438,6314,48.0,208.0,1956,1645,28.56,24.13,188.0,,,1,0,2,0,12,4,0,0,3.0,0.0,41.0,26.0,21.0,12.0,8.0,0.0,0.0,7.0,5.0,54.0,25.0,18.0,10.0,8.0,5.0,9.0,53.0,0,0,8.61,3.04,80.89,48.03,36.22,17.19,12.72,3.71,5.68,7.93,3.01,79.22,48.29,35.83,16.84,12.58,3.64,5.71
168534,17/09/2018,H,B,QF,3,4467,4752,39.0,25.0,1947,2033,33.72,32.25,183.0,185.0,,1,0,2,0,12,8,1,0,4.0,2.0,64.0,36.0,29.0,15.0,10.0,1.0,2.0,7.0,3.0,60.0,39.0,29.0,6.0,10.0,1.0,4.0,94.0,1,0,4.37,2.23,80.97,46.14,32.06,18.03,12.43,4.46,7.38,5.1,2.67,80.53,48.36,33.24,15.22,12.31,4.45,7.77
168681,01/10/2018,H,A,SF,3,6407,33215,32.0,31.0,2020,2012,22.64,19.46,,,,1,0,2,0,12,6,0,0,12.0,0.0,54.0,35.0,28.0,12.0,9.0,1.0,1.0,4.0,5.0,51.0,32.0,20.0,9.0,9.0,2.0,5.0,63.0,1,0,6.92,3.65,78.3,46.22,33.42,15.98,12.03,4.28,6.81,4.88,3.12,76.48,46.68,33.27,14.86,12.11,4.39,7.17
166765,26/02/2018,H,A,SF,3,6284,5922,15.0,34.0,2057,1889,24.01,26.0,185.0,185.0,,1,0,2,1,18,15,1,1,16.0,4.0,112.0,56.0,48.0,31.0,17.0,2.0,3.0,6.0,4.0,105.0,66.0,49.0,21.0,16.0,6.0,8.0,139.0,0,0,7.79,3.64,84.4,47.02,34.66,19.14,13.02,4.36,6.95,6.77,2.97,82.25,49.66,36.17,16.47,12.98,3.82,6.47
166526,05/02/2018,H,B,QF,3,5644,4180,93.0,28.0,1805,2031,27.3,34.75,193.0,193.0,,1,0,2,0,12,8,0,0,13.0,3.0,63.0,38.0,30.0,15.0,10.0,1.0,1.0,6.0,2.0,55.0,36.0,30.0,8.0,10.0,3.0,5.0,80.0,1,0,10.48,2.91,76.85,43.89,33.15,17.15,12.29,3.5,5.61,4.58,2.99,77.08,48.11,35.24,15.93,12.31,3.28,5.1
168443,27/08/2018,H,G,R32,5,5442,6029,19.0,13.0,2162,2025,28.66,26.03,178.0,170.0,,1,0,3,1,23,16,0,0,6.0,5.0,119.0,72.0,53.0,20.0,19.0,7.0,11.0,0.0,9.0,149.0,88.0,49.0,31.0,20.0,13.0,21.0,198.0,1,0,3.38,2.69,77.69,47.36,33.64,16.03,12.21,3.82,6.22,6.38,3.1,79.82,47.79,33.18,15.06,12.25,4.78,8.09
166636,19/02/2018,H,B,R16,3,33215,11549,46.0,57.0,1884,1882,18.85,21.36,,,,1,0,2,1,18,14,0,1,13.0,7.0,98.0,60.0,47.0,23.0,16.0,4.0,5.0,6.0,5.0,109.0,61.0,43.0,27.0,16.0,6.0,9.0,144.0,0,0,9.22,4.81,87.86,50.92,38.57,20.57,14.22,3.73,5.84,4.95,4.27,88.32,53.62,40.16,18.73,14.11,3.62,5.68
167362,07/05/2018,C,M,R32,3,6418,5515,35.0,65.0,2025,1893,21.48,28.03,,,,1,0,2,0,12,2,0,0,7.0,0.0,42.0,26.0,19.0,11.0,7.0,2.0,2.0,3.0,2.0,69.0,45.0,24.0,7.0,7.0,12.0,17.0,70.0,0,0,5.34,2.35,78.74,48.4,34.21,15.97,12.34,3.96,6.48,6.77,3.03,79.42,48.13,35.08,15.59,12.49,4.15,6.71
166170,08/01/2018,H,B,R16,3,5216,33215,12.0,50.0,2243,1873,29.29,18.74,198.0,,,1,0,2,0,12,6,0,0,8.0,0.0,51.0,36.0,25.0,13.0,9.0,0.0,0.0,3.0,3.0,44.0,25.0,19.0,6.0,9.0,0.0,3.0,65.0,0,0,7.24,2.34,75.9,48.27,35.79,14.72,12.25,3.27,5.16,7.09,2.73,78.43,47.17,33.1,15.11,12.26,4.24,7.35
167788,02/07/2018,G,G,R128,5,3333,4022,112.0,102.0,1847,1753,39.34,36.02,208.0,183.0,,1,0,3,1,23,20,1,0,36.0,9.0,139.0,96.0,77.0,19.0,22.0,6.0,8.0,5.0,8.0,125.0,86.0,67.0,19.0,22.0,3.0,6.0,160.0,1,0,19.72,3.46,84.27,55.25,45.7,15.49,13.82,2.72,3.82,6.17,2.95,84.92,54.51,42.89,18.15,13.77,2.75,3.94
168854,22/10/2018,H,A,R32,3,4544,11787,9.0,85.0,2085,1865,33.49,23.16,206.0,,,1,0,2,1,18,16,1,1,16.0,4.0,100.0,65.0,54.0,22.0,17.0,1.0,1.0,9.0,3.0,110.0,80.0,59.0,20.0,17.0,4.0,5.0,139.0,0,0,18.07,2.29,88.76,61.13,47.97,15.51,14.38,2.89,4.08,7.83,3.28,88.66,55.44,42.86,19.25,14.21,3.38,4.89
168224,06/08/2018,H,M,R16,3,11547,4544,38.0,9.0,2026,2091,22.21,33.28,,206.0,,1,0,2,0,12,12,2,0,15.0,5.0,69.0,45.0,42.0,16.0,12.0,1.0,1.0,19.0,4.0,80.0,53.0,43.0,14.0,12.0,4.0,4.0,89.0,1,0,9.01,3.12,84.46,50.3,37.27,17.38,13.13,4.06,6.48,5.48,2.92,84.79,52.22,37.37,16.5,13.14,4.23,6.94
167267,30/04/2018,C,B,QF,3,26578,6134,44.0,77.0,1919,1831,19.72,25.1,,,,1,0,2,1,18,14,1,1,8.0,8.0,95.0,53.0,40.0,20.0,16.0,1.0,4.0,0.0,3.0,108.0,72.0,46.0,16.0,16.0,1.0,6.0,157.0,0,0,6.69,2.21,76.54,43.87,32.87,16.79,12.31,3.33,5.64,4.46,2.54,74.77,48.23,34.77,14.31,12.18,3.05,5.26
168613,24/09/2018,H,B,R16,3,4913,5663,311.0,11.0,2264,2135,31.36,27.8,190.0,163.0,,1,0,2,0,12,7,0,0,15.0,3.0,70.0,43.0,30.0,9.0,10.0,7.0,10.0,1.0,2.0,53.0,37.0,23.0,4.0,9.0,3.0,8.0,95.0,1,0,6.85,2.53,79.16,46.01,34.28,17.22,12.61,3.77,6.04,4.72,3.05,82.91,50.5,33.55,14.53,12.5,5.13,9.08
167838,02/07/2018,G,G,R128,5,26414,6044,81.0,15.0,1767,1942,22.22,25.77,,185.0,,1,0,3,2,31,23,0,2,10.0,4.0,161.0,105.0,88.0,27.0,27.0,4.0,6.0,6.0,7.0,173.0,104.0,72.0,40.0,29.0,8.0,14.0,225.0,1,0,6.67,2.33,86.33,52.0,38.17,17.22,14.06,3.94,6.89,4.22,3.33,90.5,55.61,41.0,19.83,14.44,4.56,6.5
168662,01/10/2018,H,A,R32,3,5364,5438,51.0,30.0,1998,1969,29.22,28.77,190.0,188.0,,1,0,2,0,12,10,1,0,8.0,1.0,65.0,39.0,29.0,20.0,11.0,0.0,1.0,7.0,0.0,65.0,39.0,26.0,17.0,11.0,2.0,4.0,100.0,1,0,4.73,3.56,80.81,47.14,32.62,16.73,12.29,4.83,7.87,6.13,2.82,77.77,47.98,34.13,14.65,12.35,4.18,7.11
167457,21/05/2018,C,B,QF,3,5902,4526,60.0,25.0,1875,2131,26.28,33.15,,183.0,,1,0,2,0,12,4,0,0,1.0,2.0,55.0,29.0,20.0,17.0,8.0,7.0,8.0,1.0,0.0,53.0,37.0,20.0,6.0,8.0,5.0,10.0,71.0,1,0,5.39,3.37,84.57,47.47,33.65,19.22,13.14,5.1,8.06,3.71,2.61,86.33,51.2,34.86,17.1,13.16,5.0,8.49
166860,05/03/2018,H,M,R32,3,5718,4789,93.0,42.0,1873,2098,26.97,31.51,188.0,193.0,RET,1,0,1,0,9,3,0,0,1.0,2.0,44.0,23.0,18.0,9.0,6.0,3.0,4.0,0.0,4.0,36.0,24.0,11.0,5.0,6.0,2.0,6.0,57.0,1,0,10.16,4.29,84.64,48.78,36.91,18.26,13.18,3.77,6.06,6.06,3.06,81.89,51.36,38.62,17.13,13.19,3.21,4.98
167533,28/05/2018,C,G,R128,5,4269,6401,35.0,266.0,1963,1857,34.53,22.67,188.0,,,1,0,3,2,31,24,0,2,11.0,10.0,183.0,120.0,83.0,28.0,28.0,10.0,17.0,0.0,0.0,189.0,128.0,80.0,23.0,27.0,11.0,22.0,262.0,0,0,5.3,3.97,79.53,53.71,38.02,13.24,12.57,4.09,6.55,4.76,2.87,82.11,50.71,35.15,15.52,12.6,4.44,7.49
167541,28/05/2018,C,G,R128,5,5442,25929,21.0,307.0,2180,1678,28.41,21.61,178.0,,,1,0,3,0,18,13,1,0,1.0,1.0,96.0,52.0,44.0,27.0,16.0,10.0,10.0,1.0,1.0,100.0,48.0,35.0,26.0,15.0,6.0,9.0,139.0,0,0,3.32,2.68,77.23,47.04,33.4,15.95,12.13,3.79,6.18,6.33,3.08,79.51,47.54,32.99,15.0,12.18,4.8,8.11
168059,23/07/2018,C,A,R32,3,5793,4252,13.0,94.0,1995,1777,27.03,34.8,188.0,190.0,,1,0,2,1,14,13,1,0,8.0,4.0,117.0,71.0,50.0,22.0,14.0,4.0,7.0,1.0,2.0,95.0,54.0,35.0,23.0,13.0,6.0,9.0,132.0,0,0,3.96,1.9,78.57,49.61,33.99,14.81,12.21,4.12,7.03,6.03,3.07,78.1,46.68,32.95,15.16,12.2,4.08,7.14
167025,06/04/2018,H,D,QF,5,4544,6153,9.0,319.0,2062,1712,32.94,24.96,206.0,,,1,0,3,1,24,19,1,1,43.0,6.0,131.0,88.0,74.0,24.0,22.0,1.0,2.0,14.0,5.0,148.0,89.0,66.0,30.0,21.0,7.0,10.0,194.0,0,0,17.68,2.27,87.97,60.5,47.34,15.39,14.2,2.93,4.14,7.62,3.26,87.6,54.65,42.23,19.09,14.04,3.34,4.84
168438,27/08/2018,H,G,R32,5,6418,6407,20.0,36.0,2045,1991,21.78,22.54,,,,1,0,3,0,19,10,0,0,7.0,2.0,90.0,55.0,40.0,20.0,15.0,4.0,6.0,8.0,8.0,94.0,46.0,27.0,24.0,14.0,7.0,13.0,128.0,0,0,5.49,2.3,78.05,47.97,34.1,15.87,12.31,3.87,6.34,6.69,2.98,78.99,47.87,34.81,15.46,12.45,4.14,6.73
167207,23/04/2018,C,A,R16,3,5663,11547,10.0,37.0,2141,1986,27.38,21.92,163.0,,,1,0,2,1,14,12,1,0,7.0,3.0,87.0,50.0,39.0,19.0,13.0,7.0,9.0,5.0,1.0,85.0,52.0,36.0,14.0,13.0,4.0,7.0,118.0,0,0,5.47,3.51,78.94,45.85,32.92,16.87,12.33,4.2,6.91,6.45,3.11,81.12,48.41,33.47,15.36,12.4,4.91,8.31
168545,17/09/2018,H,B,R32,3,5986,11166,28.0,207.0,1899,1603,26.33,22.24,172.0,,,1,0,2,0,13,8,0,0,4.0,3.0,70.0,47.0,33.0,12.0,11.0,5.0,8.0,2.0,0.0,64.0,45.0,26.0,8.0,10.0,4.0,9.0,84.0,0,0,2.68,2.83,80.43,51.78,33.64,14.33,12.48,4.64,8.24,5.02,3.07,80.59,48.33,32.48,15.83,12.64,4.32,7.95
167881,02/07/2018,G,G,R64,5,4742,5055,1.0,77.0,2412,1871,32.08,30.52,185.0,183.0,,1,0,3,0,18,11,0,0,5.0,3.0,101.0,67.0,43.0,24.0,15.0,11.0,13.0,3.0,1.0,90.0,65.0,38.0,13.0,14.0,8.0,13.0,143.0,0,0,2.93,1.57,72.6,49.84,35.81,13.05,11.87,3.38,5.09,5.58,2.66,77.51,47.25,31.08,13.56,11.79,4.83,8.77
166262,15/01/2018,H,G,R128,5,5528,4252,72.0,68.0,1707,1886,27.69,34.28,185.0,190.0,,1,0,3,0,18,12,0,0,10.0,2.0,87.0,63.0,45.0,13.0,15.0,4.0,6.0,7.0,4.0,116.0,63.0,42.0,24.0,15.0,14.0,19.0,116.0,1,0,5.41,2.44,82.98,48.09,34.02,17.51,12.78,4.49,7.39,6.64,3.09,83.3,49.44,36.96,18.11,12.96,3.84,5.76
166544,12/02/2018,C,B,R16,3,4198,5793,69.0,10.0,1828,1991,34.69,26.59,188.0,188.0,,1,0,2,1,13,18,2,0,4.0,7.0,106.0,70.0,45.0,14.0,15.0,3.0,9.0,3.0,3.0,133.0,86.0,52.0,26.0,16.0,10.0,14.0,161.0,1,0,3.63,3.95,79.2,46.41,32.07,16.01,12.13,4.44,7.56,5.39,2.92,79.61,48.22,33.66,15.54,12.23,4.34,7.26
166157,01/01/2018,H,B,F,3,4467,4728,89.0,14.0,1955,2068,33.01,31.62,183.0,203.0,,1,0,2,0,12,8,1,0,1.0,1.0,65.0,53.0,39.0,9.0,10.0,4.0,5.0,15.0,2.0,67.0,45.0,28.0,11.0,10.0,5.0,8.0,96.0,1,0,4.37,2.23,80.96,45.93,31.89,18.17,12.42,4.48,7.4,5.06,2.62,80.39,48.22,33.15,15.23,12.3,4.42,7.74
167283,30/04/2018,C,B,R16,3,5333,5986,100.0,32.0,1708,1909,28.93,25.94,,172.0,,1,0,2,1,12,10,0,0,2.0,2.0,70.0,42.0,28.0,16.0,11.0,4.0,7.0,1.0,1.0,79.0,61.0,34.0,9.0,11.0,5.0,9.0,100.0,1,0,1.7,3.12,78.24,50.88,32.2,12.84,11.82,4.48,8.28,7.68,3.14,78.3,48.02,34.16,15.28,12.06,4.62,7.18
168024,23/07/2018,C,B,R32,3,11485,4794,101.0,90.0,1763,1856,23.14,31.87,,188.0,,1,0,2,0,13,11,1,0,8.0,2.0,91.0,52.0,39.0,16.0,12.0,8.0,10.0,2.0,3.0,93.0,63.0,37.0,16.0,12.0,8.0,11.0,118.0,1,0,4.47,3.58,83.42,50.22,34.97,16.67,12.69,5.25,8.25,4.42,2.11,83.36,51.61,37.28,16.61,12.69,4.36,6.42
168639,01/10/2018,H,A,R16,3,5571,5763,55.0,8.0,1929,2108,28.25,27.38,180.0,188.0,,1,0,2,1,14,14,0,0,4.0,1.0,74.0,52.0,33.0,15.0,14.0,1.0,5.0,9.0,9.0,98.0,54.0,39.0,17.0,14.0,5.0,9.0,111.0,1,0,3.9,1.88,79.13,51.36,35.33,14.62,12.35,4.16,6.81,5.51,2.77,77.75,47.29,34.33,15.84,12.36,3.75,6.2
167896,02/07/2018,G,G,R32,5,6196,4921,93.0,16.0,1894,2055,24.98,31.11,,178.0,,1,0,3,1,21,17,1,0,17.0,2.0,132.0,98.0,73.0,20.0,19.0,13.0,14.0,5.0,4.0,130.0,86.0,64.0,17.0,20.0,3.0,6.0,174.0,1,0,6.87,3.75,80.26,51.36,36.63,14.75,12.55,4.1,6.61,6.81,2.92,79.3,48.48,35.42,16.03,12.57,3.89,6.32
166531,05/02/2018,H,B,F,3,5792,5644,129.0,93.0,1894,1838,26.57,27.3,,193.0,,1,0,2,1,18,16,1,1,12.0,2.0,107.0,69.0,50.0,26.0,17.0,6.0,8.0,19.0,8.0,114.0,63.0,51.0,26.0,17.0,7.0,10.0,139.0,1,0,6.97,1.97,84.77,50.13,36.57,18.77,12.87,5.13,7.37,8.47,4.03,81.3,48.47,36.07,17.2,13.0,3.7,6.13
167288,30/04/2018,C,B,R16,3,11485,4311,110.0,48.0,1738,1943,22.91,34.19,,190.0,,1,0,2,1,18,12,0,1,3.0,4.0,98.0,66.0,43.0,18.0,16.0,10.0,13.0,6.0,6.0,98.0,50.0,34.0,18.0,14.0,5.0,10.0,135.0,1,0,3.58,3.35,77.81,46.73,31.77,16.0,11.88,5.08,8.08,4.73,2.04,76.38,46.88,34.54,14.92,11.92,3.54,5.5
167209,23/04/2018,C,A,R16,3,4742,4198,1.0,69.0,2365,1868,31.89,34.89,185.0,188.0,,1,0,2,0,12,4,0,0,0.0,0.0,46.0,25.0,15.0,14.0,8.0,0.0,1.0,1.0,4.0,50.0,22.0,12.0,11.0,8.0,2.0,7.0,79.0,0,0,2.94,1.55,72.35,49.72,35.72,12.95,11.83,3.35,5.07,5.56,2.66,77.3,47.06,31.0,13.55,11.76,4.81,8.73
168057,23/07/2018,C,A,R32,3,4654,5902,72.0,49.0,1912,1899,32.56,26.45,180.0,,,1,0,2,0,12,5,0,0,4.0,6.0,61.0,27.0,23.0,17.0,8.0,5.0,5.0,2.0,3.0,58.0,34.0,21.0,9.0,9.0,4.0,8.0,76.0,1,0,5.93,2.75,77.71,46.92,33.61,16.02,12.17,3.97,6.51,4.9,2.69,78.09,47.81,33.79,15.58,12.24,3.88,6.44
167625,11/06/2018,G,B,R32,3,11429,4311,110.0,49.0,1648,1913,23.15,34.3,,190.0,,1,0,2,0,12,6,0,0,3.0,2.0,54.0,37.0,28.0,11.0,9.0,0.0,0.0,2.0,2.0,59.0,33.0,22.0,11.0,9.0,3.0,6.0,66.0,1,0,3.75,3.75,82.33,49.25,34.67,15.92,13.08,4.17,7.25,6.92,2.92,85.67,52.58,39.42,15.67,13.33,4.5,6.67
168012,23/07/2018,H,B,R16,3,4994,4022,45.0,105.0,1906,1742,30.92,36.08,190.0,183.0,,1,0,2,0,12,6,0,0,9.0,2.0,55.0,33.0,27.0,11.0,9.0,2.0,3.0,4.0,2.0,58.0,37.0,23.0,9.0,9.0,1.0,5.0,69.0,0,0,4.98,2.09,76.94,49.88,34.54,13.26,11.93,4.37,7.21,5.19,2.78,77.7,48.84,34.55,15.03,12.09,3.83,6.26
166730,26/02/2018,H,A,QF,3,644,5978,5.0,60.0,2148,1958,20.85,25.81,198.0,183.0,,1,0,2,0,12,5,0,0,3.0,3.0,51.0,27.0,22.0,13.0,8.0,4.0,4.0,2.0,3.0,53.0,30.0,16.0,12.0,9.0,3.0,7.0,67.0,0,0,7.38,4.01,82.42,51.25,37.18,15.88,12.87,3.96,6.36,4.87,2.91,80.86,49.37,35.28,15.72,12.85,3.91,6.86
168226,06/08/2018,H,M,R16,3,5220,6029,7.0,12.0,2185,2026,29.85,25.97,198.0,170.0,,1,0,2,0,12,5,0,0,5.0,1.0,49.0,29.0,24.0,9.0,9.0,0.0,2.0,1.0,1.0,51.0,33.0,17.0,8.0,8.0,4.0,9.0,71.0,0,0,9.06,2.77,79.84,44.92,34.46,18.52,12.82,3.65,5.7,5.42,2.87,83.06,51.13,35.57,15.88,12.66,4.57,7.51
166232,15/01/2018,H,G,R128,5,6387,4296,17.0,98.0,2127,1713,22.72,33.95,193.0,178.0,,1,0,3,0,18,7,0,0,16.0,1.0,79.0,58.0,44.0,13.0,13.0,2.0,2.0,3.0,3.0,70.0,49.0,30.0,8.0,12.0,2.0,7.0,87.0,0,0,13.85,3.42,84.54,54.98,42.21,15.77,13.51,3.24,4.89,8.51,3.35,84.12,51.41,38.4,17.04,13.4,3.89,6.26
166971,19/03/2018,H,M,R16,3,11176,5303,23.0,80.0,2053,1885,21.83,28.97,,185.0,,1,0,2,0,12,7,0,0,0.0,1.0,47.0,29.0,24.0,13.0,9.0,1.0,1.0,3.0,1.0,54.0,37.0,26.0,7.0,10.0,2.0,5.0,68.0,0,0,3.7,2.97,74.3,46.2,32.58,14.24,11.7,3.63,6.21,7.7,3.08,77.16,46.84,32.53,14.09,11.87,4.47,7.69
168135,30/07/2018,H,A,R64,3,6031,5034,85.0,75.0,1798,1825,25.95,30.74,180.0,185.0,,1,0,2,1,18,11,0,1,17.0,1.0,86.0,47.0,41.0,21.0,15.0,4.0,5.0,9.0,5.0,91.0,54.0,35.0,18.0,14.0,1.0,5.0,116.0,1,0,5.5,3.49,82.68,48.13,33.22,17.61,12.85,4.69,7.91,8.79,3.32,80.3,48.15,35.32,16.41,12.89,3.61,6.17
166493,05/02/2018,C,B,R16,3,6315,5550,118.0,159.0,1764,1743,23.69,27.69,,183.0,,1,0,2,1,17,17,1,0,4.0,3.0,123.0,72.0,55.0,27.0,17.0,11.0,13.0,10.0,6.0,100.0,60.0,43.0,25.0,17.0,7.0,9.0,219.0,0,0,4.71,2.83,86.64,55.84,38.93,15.62,13.52,4.57,7.57,6.67,2.97,81.28,47.36,35.69,18.67,13.4,3.41,5.64
166485,05/02/2018,C,B,R32,3,5868,4664,135.0,1753.0,1703,1756,26.14,32.04,,180.0,,1,0,2,1,18,16,0,0,14.0,6.0,114.0,53.0,44.0,32.0,17.0,5.0,7.0,2.0,5.0,98.0,59.0,40.0,22.0,17.0,4.0,7.0,142.0,0,0,10.11,5.67,107.33,54.89,40.11,26.67,16.0,4.89,8.44,5.11,3.67,96.33,60.44,42.0,20.11,15.67,3.89,7.56
168001,23/07/2018,H,B,R32,3,4570,6095,95.0,169.0,1890,1614,33.1,25.54,183.0,,,1,0,2,0,12,5,0,0,6.0,0.0,39.0,25.0,20.0,12.0,8.0,0.0,0.0,4.0,1.0,58.0,39.0,26.0,6.0,9.0,1.0,5.0,59.0,0,0,7.26,3.25,79.61,42.26,31.61,19.29,12.5,3.81,6.31,5.38,3.04,81.19,49.16,34.64,15.98,12.51,4.23,7.08
167687,18/06/2018,G,A,R16,3,4311,4252,50.0,82.0,1904,1813,34.32,34.7,190.0,190.0,,1,0,2,0,12,6,0,0,10.0,1.0,52.0,41.0,34.0,4.0,9.0,3.0,3.0,2.0,1.0,54.0,30.0,19.0,12.0,9.0,1.0,4.0,59.0,0,0,4.83,2.75,80.52,46.82,32.95,16.89,12.48,4.41,7.39,6.5,3.07,81.33,48.58,34.22,16.37,12.62,4.3,7.22
166854,05/03/2018,H,M,R64,3,4606,9719,15.0,73.0,2147,1783,32.46,22.72,196.0,,,1,0,2,0,12,5,0,0,7.0,2.0,58.0,33.0,29.0,11.0,9.0,2.0,3.0,2.0,3.0,45.0,17.0,12.0,11.0,8.0,3.0,7.0,71.0,0,0,7.73,2.45,75.96,44.03,33.91,16.76,12.28,3.34,5.26,6.53,2.86,78.09,47.7,33.72,14.55,12.09,4.1,7.01
166693,19/02/2018,C,A,R16,3,5370,5793,43.0,11.0,1930,1980,28.59,26.61,181.0,188.0,,1,0,2,1,17,11,0,0,9.0,1.0,106.0,61.0,36.0,22.0,14.0,10.0,15.0,2.0,4.0,90.0,52.0,25.0,16.0,14.0,7.0,15.0,147.0,1,0,8.09,2.77,77.54,44.11,32.59,16.36,12.25,3.84,6.66,6.04,3.06,78.7,47.5,34.28,15.9,12.37,3.86,6.37
168700,08/10/2018,H,M,R64,3,4752,4914,25.0,53.0,2031,1919,32.31,31.4,185.0,188.0,,1,0,2,1,13,9,0,0,5.0,0.0,64.0,45.0,29.0,11.0,11.0,4.0,6.0,9.0,2.0,63.0,36.0,22.0,16.0,11.0,1.0,5.0,89.0,0,0,5.45,2.34,75.49,46.64,34.11,15.39,12.15,3.36,5.52,6.38,2.57,76.98,46.85,32.55,14.79,11.94,4.28,7.3
166392,02/02/2018,C,D,R16,3,6339,5438,230.0,50.0,1612,1936,23.42,28.11,,188.0,,1,0,2,0,13,6,0,0,5.0,2.0,58.0,42.0,34.0,9.0,10.0,2.0,3.0,6.0,1.0,48.0,23.0,15.0,12.0,9.0,3.0,7.0,57.0,1,0,3.33,2.67,56.67,38.0,25.67,10.0,10.0,1.33,4.0,7.0,0.67,53.33,31.67,23.0,12.33,9.33,2.0,4.0
