match_id;tournament_name;season;tournament_id;date;level;surface;round;best_of;player_id;player_rank;player_elo_rating;opponent_id;opponent_rank;opponent_elo_rating;outcome;minutes;p_1st_in;o_1st_in;p_sv_pt;o_sv_pt;p_1st_won;o_1st_won;p_2nd_won;o_2nd_won;p_ace;o_ace;p_df;o_df;p_bp_sv;o_bp_sv;p_bp_fc;o_bp_fc;p_matches;p_sv_gms;o_sv_gms
170725;Hamburg;2019;10;22/07/2019;A;C;F;3;5918;16;1960;25898;78;1949;;127;53;61;91;109;43;40;17;24;3;5;6;4;2;11;5;15;1;16;15
170672;Atlanta;2019;341;22/07/2019;B;H;F;3;45106;34;1928;26007;32;1998;;77;31;38;54;63;29;33;15;8;8;9;5;2;0;2;0;4;1;10;11
171373;Antwerp;2019;353;14/10/2019;B;H;R16;3;50811;119;1719;4789;13;2045;;60;21;36;44;59;17;20;17;11;2;9;1;5;1;6;1;10;1;8;9
171399;Moscow;2019;305;14/10/2019;B;H;QF;3;4311;72;1880;11547;8;2055;;129;73;43;114;78;50;34;18;13;7;6;7;6;8;6;11;10;1;14;13
171426;Stockholm;2019;38;14/10/2019;B;H;QF;3;5793;35;2010;5016;50;2018;;98;60;44;85;77;43;36;12;10;5;16;2;5;6;3;8;7;1;14;13
171372;Antwerp;2019;353;14/10/2019;B;H;QF;3;44830;70;1854;5539;20;1981;;144;58;60;96;105;44;39;21;24;10;4;2;4;6;8;9;12;1;16;16
171371;Antwerp;2019;353;14/10/2019;B;H;QF;3;4913;243;2172;5644;92;1819;;155;45;69;88;108;39;50;23;16;9;20;4;1;2;9;4;14;1;15;16
171398;Moscow;2019;305;14/10/2019;B;H;QF;3;5166;44;1941;5571;32;1893;;85;32;56;54;81;30;30;11;16;8;5;1;1;1;4;1;7;1;9;10
171425;Stockholm;2019;38;14/10/2019;B;H;QF;3;5922;60;1957;6401;74;1942;;75;40;50;53;70;29;27;5;9;5;0;0;1;0;7;2;11;1;10;9
171370;Antwerp;2019;353;14/10/2019;B;H;QF;3;4526;18;2104;4467;47;1905;;134;60;48;98;86;43;35;21;16;5;6;3;4;2;2;3;7;1;14;15
171397;Moscow;2019;305;14/10/2019;B;H;QF;3;5220;25;2057;4868;66;1956;;141;57;67;96;113;42;56;22;16;13;23;8;4;3;8;6;11;1;16;16
171424;Stockholm;2019;38;14/10/2019;B;H;QF;3;33215;34;1994;5636;213;1797;;48;22;23;33;42;21;13;7;5;4;1;2;3;0;2;0;7;1;7;8
171423;Stockholm;2019;38;14/10/2019;B;H;QF;3;5209;129;1766;4385;251;1801;;189;58;84;106;139;40;59;28;22;5;12;4;5;5;10;6;12;1;15;15
171396;Moscow;2019;305;14/10/2019;B;H;QF;3;25898;31;2035;10726;164;1670;;70;24;33;44;57;15;18;11;6;2;1;4;4;0;4;2;10;1;8;9
171369;Antwerp;2019;353;14/10/2019;B;H;QF;3;50811;119;1753;26011;53;1929;;101;51;60;80;79;41;43;15;10;10;7;2;0;4;3;5;5;1;14;14
171368;Antwerp;2019;353;14/10/2019;B;H;SF;3;4913;243;2174;44830;70;1870;;142;47;60;89;94;36;43;20;13;6;9;5;4;4;5;6;9;1;14;15
170781;Kitzbuhel;2019;13;29/07/2019;B;C;R32;3;44494;88;1795;5333;82;1825;;151;51;67;92;118;40;47;19;21;6;1;6;4;2;13;5;16;1;13;13
170780;Kitzbuhel;2019;13;29/07/2019;B;C;R32;3;5070;69;1919;5902;54;1935;;191;83;59;145;108;55;46;31;21;2;12;4;5;13;3;15;7;1;16;16
170837;Washington;2019;42;29/07/2019;A;H;R32;3;5670;20;2096;5058;281;1721;;66;28;30;49;50;26;16;10;10;16;2;3;1;1;5;2;9;1;9;8
170807;Los Cabos;2019;351;29/07/2019;B;H;R32;3;6214;59;1870;6412;37;1895;;104;52;41;87;80;37;28;19;22;6;3;1;3;1;4;2;7;1;13;13
170836;Washington;2019;42;29/07/2019;A;H;R32;3;6407;10;2084;6202;124;1780;;73;41;38;58;60;33;30;9;7;7;3;4;2;1;4;1;6;1;10;9
170806;Los Cabos;2019;351;29/07/2019;B;H;R32;3;5201;129;1792;5351;134;1730;;103;36;45;67;73;32;30;19;16;13;3;4;2;3;0;3;1;1;11;11
170779;Kitzbuhel;2019;13;29/07/2019;B;C;R32;3;10580;119;1776;45337;280;1620;;71;32;39;54;62;28;25;12;11;4;2;6;2;0;2;0;4;1;10;9
170835;Washington;2019;42;29/07/2019;A;H;R32;3;26011;40;1899;22171;72;1825;;79;44;33;70;63;29;21;14;11;5;5;3;10;4;3;6;7;1;10;9
170778;Kitzbuhel;2019;13;29/07/2019;B;C;R32;3;4893;125;1817;5364;60;1905;;177;82;75;129;132;60;51;24;33;19;3;3;8;6;8;9;11;1;18;18
170805;Los Cabos;2019;351;29/07/2019;B;H;R32;3;11787;58;1868;6282;111;1737;;84;46;42;66;78;33;23;10;16;4;3;5;3;2;4;3;8;1;9;9
170834;Washington;2019;42;29/07/2019;A;H;R32;3;44825;22;1982;24021;43;1894;;106;47;56;70;80;42;44;12;14;12;22;6;1;1;2;2;4;1;14;15
170804;Los Cabos;2019;351;29/07/2019;B;H;R32;3;5055;45;1907;5986;92;1847;;95;44;28;76;59;27;19;20;14;2;1;0;5;7;5;8;9;1;10;10
170833;Washington;2019;42;29/07/2019;A;H;R32;3;5220;17;2069;5644;84;1762;;132;39;58;76;108;34;46;24;23;13;18;3;7;2;10;2;10;1;12;12
170777;Kitzbuhel;2019;13;29/07/2019;B;C;R32;3;34554;65;1883;5793;47;1933;;95;42;49;71;71;34;28;16;11;7;2;2;1;4;6;5;10;1;12;11
170803;Los Cabos;2019;351;29/07/2019;B;H;R32;3;5420;41;1911;4385;256;1804;;121;37;38;76;82;24;27;24;20;2;5;4;1;6;3;9;8;1;13;13
170832;Washington;2019;42;29/07/2019;A;H;R32;3;6401;77;1892;5663;18;2101;;160;65;60;105;114;40;41;24;22;3;8;1;5;5;10;9;16;1;16;16
170776;Kitzbuhel;2019;13;29/07/2019;B;C;R32;3;32068;56;1858;5630;63;1862;;216;89;76;152;119;61;56;30;22;11;4;6;4;12;2;16;6;1;18;18
170802;Los Cabos;2019;351;29/07/2019;B;H;R32;3;6107;118;1790;5801;71;1848;;63;24;26;42;46;19;13;11;6;1;1;2;1;0;1;0;6;1;7;7
170775;Kitzbuhel;2019;13;29/07/2019;B;C;R32;3;6134;76;1834;6184;89;1758;;108;59;54;86;71;38;30;12;11;0;2;4;0;5;3;8;8;1;13;13
170831;Washington;2019;42;29/07/2019;A;H;R32;3;6387;52;2071;4467;33;1925;;89;47;44;77;65;42;32;11;13;24;3;7;2;6;3;7;5;1;11;11
170774;Kitzbuhel;2019;13;29/07/2019;B;C;R32;3;6061;326;1734;4198;158;1803;;137;60;54;103;89;47;38;20;18;7;3;6;3;13;2;14;6;1;15;14
170801;Los Cabos;2019;351;29/07/2019;B;H;R32;3;6409;191;1785;25929;192;1646;;91;43;51;65;70;31;31;12;10;5;4;3;1;8;8;9;11;1;10;10
170830;Washington;2019;42;29/07/2019;A;H;R32;3;45000;61;1883;5718;38;1962;;141;50;55;90;105;40;44;19;22;2;9;5;12;2;7;6;11;1;15;16
170829;Washington;2019;42;29/07/2019;A;H;R32;3;5601;137;1559;5166;66;1912;;108;43;33;74;72;35;28;16;21;6;7;2;4;3;2;5;5;1;11;11
170828;Washington;2019;42;29/07/2019;A;H;R32;3;4544;15;2055;27835;44;1920;;80;29;37;58;60;25;27;19;13;14;9;1;1;6;4;6;6;1;10;10
170773;Kitzbuhel;2019;13;29/07/2019;B;C;R32;3;4664;75;1830;4914;81;1907;;117;47;42;75;78;35;33;16;14;1;9;3;6;3;3;5;7;1;13;13
170800;Los Cabos;2019;351;29/07/2019;B;H;R32;3;26007;28;1985;36222;123;1742;;59;32;27;52;47;28;23;12;8;9;5;2;1;0;2;0;4;1;10;9
170772;Kitzbuhel;2019;13;29/07/2019;B;C;R32;3;4259;73;1957;4752;68;1967;;66;27;17;47;51;19;12;12;12;5;3;1;7;0;7;2;12;1;9;8
170827;Washington;2019;42;29/07/2019;A;H;R32;3;5324;30;1985;17203;172;1680;;151;56;70;108;116;43;39;21;25;26;2;14;4;5;11;11;19;1;16;17
170799;Los Cabos;2019;351;29/07/2019;B;H;R32;3;5422;90;1644;5349;67;1877;;109;39;51;69;90;25;31;15;19;6;10;2;4;3;11;7;16;1;12;13
170798;Los Cabos;2019;351;29/07/2019;B;H;R32;3;4716;103;1815;6398;492;1500;;52;23;15;33;38;21;9;7;5;8;1;1;3;0;3;0;8;1;7;6
170826;Washington;2019;42;29/07/2019;A;H;R32;3;11415;46;1886;5515;35;2025;;153;70;57;109;102;48;44;23;21;6;14;1;3;3;4;5;8;1;17;17
170771;Kitzbuhel;2019;13;29/07/2019;B;C;R32;3;23950;167;1808;11166;258;1587;;102;37;56;77;83;32;39;25;16;8;9;5;1;2;4;3;5;1;12;12
170825;Washington;2019;42;29/07/2019;A;H;R32;3;26578;6;2105;26009;128;1786;;85;46;42;71;60;39;28;8;11;7;4;3;1;4;5;5;8;1;11;10
170770;Kitzbuhel;2019;13;29/07/2019;B;C;R16;3;4868;74;1940;5571;26;1938;;102;51;49;82;79;42;30;8;17;3;4;5;2;1;3;5;8;1;14;14
170797;Los Cabos;2019;351;29/07/2019;B;H;R16;3;5539;24;1987;5763;57;1998;;72;28;31;52;53;16;18;17;8;2;2;0;7;1;1;3;6;1;9;9
170824;Washington;2019;42;29/07/2019;A;H;R16;3;6364;34;1973;4541;70;2064;;142;57;42;101;84;45;34;21;23;4;18;4;4;6;4;7;6;1;15;14
170769;Kitzbuhel;2019;13;29/07/2019;B;C;R16;3;5070;69;1929;44494;88;1810;;74;29;31;45;55;25;21;9;10;3;1;2;3;2;3;2;7;1;8;9
170823;Washington;2019;42;29/07/2019;A;H;R16;3;5367;122;1846;5670;20;2098;;81;31;24;66;47;26;21;19;13;6;7;3;4;3;0;3;2;1;10;10
170796;Los Cabos;2019;351;29/07/2019;B;H;R16;3;26755;112;1687;6214;59;1881;;131;55;51;100;88;42;36;20;19;2;7;4;5;6;12;8;15;1;14;14
170768;Kitzbuhel;2019;13;29/07/2019;B;C;R16;3;4654;53;1913;10580;119;1784;;117;45;44;76;81;32;32;24;15;10;6;2;4;3;3;3;8;1;13;13
170795;Los Cabos;2019;351;29/07/2019;B;H;R16;3;6029;27;2005;5201;129;1803;;86;38;29;65;62;29;20;15;12;1;2;2;9;6;8;6;12;1;9;9
170822;Washington;2019;42;29/07/2019;A;H;R16;3;6407;10;2087;26011;40;1907;;81;31;46;55;67;26;29;14;8;11;2;5;1;2;3;3;7;1;10;10
170794;Los Cabos;2019;351;29/07/2019;B;H;R16;3;5055;45;1915;11787;58;1875;;94;46;49;65;67;32;32;12;10;3;5;1;5;1;6;3;10;1;12;12
170821;Washington;2019;42;29/07/2019;A;H;R16;3;5220;17;2072;44825;22;1989;;86;29;33;57;58;23;26;14;7;4;10;4;11;3;3;4;7;1;9;10
170767;Kitzbuhel;2019;13;29/07/2019;B;C;R16;3;34554;65;1895;4893;125;1832;;104;48;45;79;77;37;29;16;17;6;2;4;4;7;7;9;10;1;11;11
170793;Los Cabos;2019;351;29/07/2019;B;H;R16;3;5420;41;1918;6107;118;1806;;73;29;38;49;53;22;19;7;2;1;4;2;1;5;4;7;11;1;7;8
170820;Washington;2019;42;29/07/2019;A;H;R16;3;6387;52;2076;6401;77;1908;;75;41;33;55;59;35;22;5;12;15;0;1;2;1;5;2;9;1;10;10
170766;Kitzbuhel;2019;13;29/07/2019;B;C;R16;3;32068;56;1869;6134;76;1843;;170;51;81;97;114;39;58;24;16;3;2;2;2;4;5;8;7;1;16;16
170765;Kitzbuhel;2019;13;29/07/2019;B;C;R16;3;4269;32;1978;6061;326;1756;;109;45;43;76;70;35;33;14;8;2;0;1;6;3;1;5;4;1;11;11
170819;Washington;2019;42;29/07/2019;A;H;R16;3;5601;137;1669;45000;61;1897;;127;59;58;95;101;44;41;15;22;8;5;3;3;5;4;8;6;1;14;14
170792;Los Cabos;2019;351;29/07/2019;B;H;R16;3;6409;191;1793;6284;29;1967;;121;51;66;85;102;37;45;19;17;12;5;4;8;4;5;6;8;1;13;14
170764;Kitzbuhel;2019;13;29/07/2019;B;C;R16;3;4664;75;1845;4259;73;1966;;95;40;46;62;74;31;29;12;14;2;3;0;3;3;6;4;9;1;10;10
170818;Washington;2019;42;29/07/2019;A;H;R16;3;5324;30;1987;4544;15;2061;;81;34;44;71;65;31;36;21;9;12;14;4;3;1;2;1;3;1;11;10
170791;Los Cabos;2019;351;29/07/2019;B;H;R16;3;26007;28;1988;5422;90;1696;;105;53;41;83;86;40;30;17;21;7;5;2;3;5;3;6;6;1;14;13
170790;Los Cabos;2019;351;29/07/2019;B;H;R16;3;4921;9;2045;4716;103;1819;;128;58;60;100;88;41;38;19;13;4;9;9;4;8;3;12;8;1;15;14
170763;Kitzbuhel;2019;13;29/07/2019;B;C;R16;3;6219;4;2180;23950;167;1814;;76;35;39;43;68;28;21;3;12;4;3;0;2;0;3;1;8;1;8;9
170817;Washington;2019;42;29/07/2019;A;H;R16;3;26578;6;2108;11415;46;1901;;99;40;47;69;69;34;36;20;10;3;5;1;0;4;6;4;7;1;11;10
170762;Kitzbuhel;2019;13;29/07/2019;B;C;QF;3;5070;69;1935;4868;74;1949;;74;39;39;55;62;30;24;8;9;4;6;2;5;0;4;1;7;1;10;9
170816;Washington;2019;42;29/07/2019;A;H;QF;3;5367;122;1865;6364;34;1985;;118;45;40;93;78;36;31;25;20;14;6;3;4;6;0;7;3;1;14;14
170789;Los Cabos;2019;351;29/07/2019;B;H;QF;3;5539;24;1996;26755;112;1724;;122;55;49;86;79;37;32;16;8;5;1;2;4;6;5;9;11;1;13;12
170788;Los Cabos;2019;351;29/07/2019;B;H;QF;3;6029;27;2009;5055;45;1924;;57;17;27;37;48;13;15;16;7;2;2;1;2;2;3;2;8;1;7;8
170815;Washington;2019;42;29/07/2019;A;H;QF;3;6407;10;2092;5220;17;2079;;94;38;39;69;64;32;35;23;14;19;4;1;2;0;1;0;2;1;11;11
170761;Kitzbuhel;2019;13;29/07/2019;B;C;QF;3;34554;65;1903;4654;53;1919;;96;44;30;66;62;35;22;11;18;2;6;3;3;0;1;1;3;1;11;10
170787;Los Cabos;2019;351;29/07/2019;B;H;QF;3;5420;41;1924;6409;191;1813;;88;34;34;57;57;23;18;14;11;2;7;1;2;3;2;4;6;1;9;9
170814;Washington;2019;42;29/07/2019;A;H;QF;3;6387;52;2081;5601;137;1715;;57;34;32;45;52;29;23;8;8;19;3;1;6;2;4;2;7;1;9;9
170760;Kitzbuhel;2019;13;29/07/2019;B;C;QF;3;32068;56;1879;4269;32;1982;;94;38;46;53;70;31;31;8;10;2;0;0;5;4;5;5;8;1;10;10
170759;Kitzbuhel;2019;13;29/07/2019;B;C;QF;3;6219;4;2182;4664;75;1860;;104;37;43;68;69;26;30;19;9;5;0;3;5;3;2;6;6;1;11;11
170786;Los Cabos;2019;351;29/07/2019;B;H;QF;3;26007;28;1991;4921;9;2048;;89;31;33;76;55;26;22;25;13;6;3;7;2;5;3;5;5;1;10;9
170813;Washington;2019;42;29/07/2019;A;H;QF;3;26578;6;2112;5324;30;1999;;74;38;30;51;67;29;23;7;10;2;6;0;7;5;6;6;11;1;9;9
170758;Kitzbuhel;2019;13;29/07/2019;B;C;SF;3;5070;69;1946;34554;65;1914;;103;34;37;63;66;23;24;18;13;3;3;0;2;2;4;4;8;1;11;11
170785;Los Cabos;2019;351;29/07/2019;B;H;SF;3;6029;27;2016;5539;24;2000;;137;57;63;90;97;42;36;14;18;3;9;6;1;6;14;8;18;1;13;12
170812;Washington;2019;42;29/07/2019;A;H;SF;3;6407;10;2101;5367;122;1881;;55;27;16;43;41;21;9;10;9;7;3;1;3;2;0;3;5;1;8;8
170757;Kitzbuhel;2019;13;29/07/2019;B;C;SF;3;6219;4;2185;32068;56;1893;;102;53;36;67;61;38;29;11;12;2;1;1;1;0;1;1;3;1;11;10
170811;Washington;2019;42;29/07/2019;A;H;SF;3;6387;52;2083;26578;6;2118;;127;58;58;91;91;48;48;16;16;19;14;3;1;6;1;8;3;1;15;16
170784;Los Cabos;2019;351;29/07/2019;B;H;SF;3;26007;28;2002;5420;41;1931;;70;28;31;47;59;25;18;12;16;9;0;1;3;1;7;1;10;1;9;8
170783;Los Cabos;2019;351;29/07/2019;B;H;F;3;6029;27;2026;26007;28;2010;;102;39;35;71;69;26;26;19;12;2;5;2;4;3;3;5;6;1;11;10
170756;Kitzbuhel;2019;13;29/07/2019;B;C;F;3;6219;4;2187;5070;69;1955;;98;40;26;71;55;34;20;18;13;4;1;2;2;6;2;6;4;1;10;9
170810;Washington;2019;42;29/07/2019;A;H;F;3;6387;52;2094;6407;10;2105;;94;51;43;74;69;43;38;15;17;18;10;0;2;0;0;0;0;1;12;12
171508;Vienna;2019;159;21/10/2019;A;H;R32;3;11547;9;2042;27835;35;1952;;100;45;47;70;84;29;31;17;17;7;2;3;4;5;4;7;7;1;11;11
171477;Basel;2019;166;21/10/2019;A;H;R32;3;26007;31;1934;644;6;2129;;84;46;44;71;68;39;35;12;11;14;8;3;4;2;2;2;3;1;11;11
171507;Vienna;2019;159;21/10/2019;A;H;R32;3;5902;67;1879;32068;56;1861;;105;35;38;65;67;25;26;15;12;2;6;2;2;4;4;6;8;1;10;10
171476;Basel;2019;166;21/10/2019;A;H;R32;3;45106;28;1991;6184;78;1770;;96;42;44;73;56;27;23;14;2;2;0;2;0;5;1;8;7;1;10;9
171506;Vienna;2019;159;21/10/2019;A;H;R32;3;5016;47;2008;5166;44;1950;;83;41;37;68;65;34;26;13;13;12;8;6;1;4;7;4;9;1;10;9
171475;Basel;2019;166;21/10/2019;A;H;R32;3;5515;41;1977;45000;54;1877;;61;37;30;57;54;33;18;8;14;21;3;2;0;3;6;3;9;1;9;9
171474;Basel;2019;166;21/10/2019;A;H;R32;3;5953;105;1794;5324;25;1955;;67;31;37;53;63;26;26;10;8;5;10;1;5;2;5;4;10;1;10;11
171505;Vienna;2019;159;21/10/2019;A;H;R32;3;6029;15;2032;5718;66;1914;;106;46;46;68;79;33;31;12;14;2;7;0;4;4;11;5;14;1;10;10
171504;Vienna;2019;159;21/10/2019;A;H;R32;3;4789;14;2030;10580;124;1780;;97;56;48;91;70;45;33;14;17;13;4;4;1;4;0;7;3;1;15;14
171473;Basel;2019;166;21/10/2019;A;H;R32;3;5131;10;2073;5644;82;1816;;94;46;46;65;79;37;35;9;13;2;16;4;3;1;9;1;11;1;11;11
171472;Basel;2019;166;21/10/2019;A;H;R32;3;4752;64;1974;6214;52;1865;;77;38;37;61;61;33;26;15;12;12;2;3;2;3;6;3;8;1;10;9
171503;Vienna;2019;159;21/10/2019;A;H;R32;3;50811;101;1775;4259;79;1944;;90;44;36;74;62;34;25;14;10;7;8;1;1;7;6;8;9;1;10;9
171502;Vienna;2019;159;21/10/2019;A;H;R32;3;4467;50;1900;3852;59;1956;;94;31;41;61;63;22;28;19;7;3;5;0;3;5;3;6;6;1;10;9
171471;Basel;2019;166;21/10/2019;A;H;R32;3;24021;37;1899;6412;38;1886;;91;52;51;77;69;51;47;15;16;27;2;1;1;0;0;0;0;1;12;12
171501;Vienna;2019;159;21/10/2019;A;H;R32;3;5370;72;1913;5539;20;1968;;87;29;48;50;76;28;33;13;13;14;7;3;1;0;6;0;8;1;10;10
171470;Basel;2019;166;21/10/2019;A;H;R32;3;5663;13;2104;5220;23;2054;;72;33;27;49;53;29;21;8;11;11;4;4;4;2;0;3;3;1;10;10
171469;Basel;2019;166;21/10/2019;A;H;R32;3;4921;12;2047;45438;88;1832;;77;39;43;51;69;29;25;7;12;5;7;2;1;1;5;2;9;1;9;9
171500;Vienna;2019;159;21/10/2019;A;H;R32;3;25898;22;2055;22171;51;1852;;138;74;64;107;115;59;44;13;24;2;20;2;17;7;7;8;11;1;15;16
171468;Basel;2019;166;21/10/2019;A;H;R32;3;5922;46;1967;11485;39;1848;;54;27;26;43;40;23;16;13;8;3;3;1;1;0;1;0;4;1;9;8
170897;Canada Masters;2019;37;05/08/2019;M;H;R64;3;5131;13;2106;6057;95;1840;;60;36;32;53;54;26;23;12;8;8;7;2;3;1;0;1;3;1;9;8
170896;Canada Masters;2019;37;05/08/2019;M;H;R64;3;4789;20;2045;5159;172;1687;;131;55;53;94;99;41;38;21;21;4;3;5;2;4;5;6;10;1;15;15
170895;Canada Masters;2019;37;05/08/2019;M;H;R64;3;25609;125;1800;26755;97;1717;;116;40;53;67;96;27;29;15;19;5;0;5;5;5;12;8;16;1;11;11
170894;Canada Masters;2019;37;05/08/2019;M;H;R64;3;27835;48;1914;26007;25;1999;;74;52;38;67;60;40;26;6;10;7;7;3;1;4;2;5;5;1;11;10
170893;Canada Masters;2019;37;05/08/2019;M;H;R64;3;26009;128;1782;11762;98;1680;;65;29;38;45;56;22;20;10;7;2;3;1;1;3;3;3;8;1;7;8
170892;Canada Masters;2019;37;05/08/2019;M;H;R64;3;5166;69;1894;5055;44;1916;;90;37;36;63;62;27;21;11;13;9;0;4;0;2;3;5;8;1;10;10
170891;Canada Masters;2019;37;05/08/2019;M;H;R64;3;6418;14;2049;5367;85;1876;;123;64;48;96;88;46;40;17;16;16;17;6;5;4;2;6;4;1;14;13
170890;Canada Masters;2019;37;05/08/2019;M;H;R64;3;5539;24;1990;5663;18;2087;;99;55;41;79;64;39;33;15;11;3;12;1;3;7;0;7;1;1;11;11
170889;Canada Masters;2019;37;05/08/2019;M;H;R64;3;5420;39;1923;4467;34;1919;;96;28;35;57;68;23;21;14;15;1;1;3;6;0;7;1;11;1;9;9
170888;Canada Masters;2019;37;05/08/2019;M;H;R64;3;5543;53;1899;45106;38;1929;;117;47;40;80;72;36;26;17;20;3;10;3;3;7;0;8;2;1;11;11
170887;Canada Masters;2019;37;05/08/2019;M;H;R32;3;6219;4;2192;33215;32;1955;;107;45;44;77;73;36;37;20;16;9;10;6;4;4;0;5;2;1;14;14
170886;Canada Masters;2019;37;05/08/2019;M;H;R32;3;5220;16;2071;5349;65;1876;;75;37;23;55;47;30;16;9;12;7;3;0;1;0;1;1;4;1;10;9
170885;Canada Masters;2019;37;05/08/2019;M;H;R32;3;6412;36;1896;4544;15;2056;;79;37;39;64;57;33;29;12;7;5;10;6;1;5;2;5;4;1;10;9
170884;Canada Masters;2019;37;05/08/2019;M;H;R32;3;6407;9;2094;6364;33;1985;;59;25;28;41;48;22;16;8;5;3;2;3;1;3;0;3;5;1;7;8
170883;Canada Masters;2019;37;05/08/2019;M;H;R32;3;644;7;2101;11787;62;1880;;100;54;51;83;72;42;33;13;12;10;0;5;4;6;5;6;6;1;11;11
170882;Canada Masters;2019;37;05/08/2019;M;H;R32;3;5918;17;1980;5515;35;2023;;110;65;40;98;71;43;29;17;15;3;12;4;2;3;2;5;5;1;13;12
170881;Canada Masters;2019;37;05/08/2019;M;H;R32;3;44825;21;1988;5670;19;2090;RET;92;38;37;56;59;29;29;10;10;13;14;4;3;3;5;4;6;1;9;9
170880;Canada Masters;2019;37;05/08/2019;M;H;R32;3;11547;8;2050;4526;22;2091;;131;54;61;85;90;38;43;20;12;9;10;1;1;1;2;3;7;1;15;15
170879;Canada Masters;2019;37;05/08/2019;M;H;R32;3;4752;66;1969;5442;6;2161;;189;64;80;117;128;47;51;24;23;11;7;3;4;9;15;12;20;1;16;16
170878;Canada Masters;2019;37;05/08/2019;M;H;R32;3;5131;13;2109;6029;23;2040;;106;37;52;59;86;25;27;12;14;2;2;1;4;4;7;6;12;1;10;10
170877;Canada Masters;2019;37;05/08/2019;M;H;R32;3;4789;20;2047;25609;125;1811;;108;54;49;85;79;40;29;15;20;5;2;5;1;5;7;6;9;1;11;10
170876;Canada Masters;2019;37;05/08/2019;M;H;R32;3;27835;48;1927;26578;5;2107;;109;54;44;83;76;43;39;19;17;8;9;2;2;9;4;10;6;1;14;14
170875;Canada Masters;2019;37;05/08/2019;M;H;R32;3;4921;11;2038;26009;128;1794;;96;43;45;66;82;34;30;9;15;6;0;2;1;2;7;4;11;1;10;11
170874;Canada Masters;2019;37;05/08/2019;M;H;R32;3;5166;69;1906;6418;14;2055;;65;28;28;40;50;23;14;7;9;12;1;3;2;0;4;0;9;1;7;8
170873;Canada Masters;2019;37;05/08/2019;M;H;R32;3;5539;24;2003;5420;39;1933;;143;56;69;81;101;40;45;13;14;3;6;2;2;4;9;7;12;1;14;15
170872;Canada Masters;2019;37;05/08/2019;M;H;R32;3;4742;2;2406;5543;53;1911;;121;39;48;67;71;31;37;17;9;7;10;1;2;0;4;2;7;1;11;11
170871;Canada Masters;2019;37;05/08/2019;M;H;R16;3;6219;4;2196;5220;16;2076;;113;49;41;81;68;37;32;20;16;11;3;4;1;9;3;9;4;1;11;11
170870;Canada Masters;2019;37;05/08/2019;M;H;R16;3;6407;9;2101;6412;36;1913;;69;30;36;42;63;26;24;8;10;7;2;1;3;0;2;1;6;1;9;9
170869;Canada Masters;2019;37;05/08/2019;M;H;R16;3;644;7;2105;5918;17;1992;;164;67;81;100;133;49;51;13;27;15;3;14;4;0;13;5;18;1;18;18
170868;Canada Masters;2019;37;05/08/2019;M;H;R16;3;11547;8;2062;44825;21;2001;;170;63;57;106;108;45;40;21;23;11;11;3;12;7;5;12;12;1;17;16
170867;Canada Masters;2019;37;05/08/2019;M;H;R16;3;5131;13;2117;4752;66;1985;;100;38;45;59;77;29;30;17;16;8;8;0;0;2;9;3;12;1;12;12
170866;Canada Masters;2019;37;05/08/2019;M;H;R16;3;4789;20;2051;27835;48;1944;;69;37;31;52;55;30;20;6;9;7;4;3;3;3;5;3;9;1;8;8
170865;Canada Masters;2019;37;05/08/2019;M;H;R16;3;4921;11;2042;5166;69;1922;;106;43;50;62;77;28;29;10;10;3;7;1;2;2;7;4;12;1;10;10
170864;Canada Masters;2019;37;05/08/2019;M;H;R16;3;4742;2;2407;5539;24;2011;;101;41;38;63;57;32;26;11;8;7;5;2;1;2;7;3;10;1;10;9
170863;Canada Masters;2019;37;05/08/2019;M;H;QF;3;6407;9;2106;6219;4;2202;;56;23;29;39;44;22;17;10;5;6;1;2;2;0;5;0;9;1;8;8
170862;Canada Masters;2019;37;05/08/2019;M;H;QF;3;11547;8;2070;644;7;2112;;74;33;34;51;53;27;24;11;6;5;3;0;8;2;5;2;8;1;9;9
170861;Canada Masters;2019;37;05/08/2019;M;H;QF;3;4789;20;2058;5131;13;2124;;144;76;64;116;91;58;49;18;17;6;2;3;0;8;7;10;9;1;15;16
170860;Canada Masters;2019;37;05/08/2019;M;H;QF;3;4742;2;2408;4921;11;2049;;117;40;47;70;67;35;29;11;8;7;4;1;2;3;2;5;6;1;12;11
170859;Canada Masters;2019;37;05/08/2019;M;H;SF;3;6407;9;2119;11547;8;2082;;83;37;29;65;55;33;17;11;11;4;4;5;4;0;2;2;6;1;10;9
170857;Canada Masters;2019;37;05/08/2019;M;H;F;3;4742;2;2412;6407;9;2129;;70;33;31;46;49;27;19;8;6;0;5;1;5;1;4;1;8;1;8;7
170966;Cincinnati Masters;2019;3;12/08/2019;M;H;R64;3;5166;59;1915;6412;32;1907;;70;25;26;52;47;19;17;17;7;5;3;1;5;1;0;2;4;1;9;8
170965;Cincinnati Masters;2019;3;12/08/2019;M;H;R64;3;5539;22;2009;34554;54;1904;;114;64;56;88;78;44;43;14;8;8;4;4;3;9;2;11;5;1;12;12
171555;Paris Masters;2019;12;28/10/2019;M;H;R64;3;5166;43;1942;34554;63;1879;;73;25;29;44;51;22;17;13;11;9;1;0;2;0;2;1;6;1;9;9
