match_id;tournament_name;season;tournament_id;date;level;surface;round;best_of;player_id;player_rank;player_elo_rating;opponent_id;opponent_rank;opponent_elo_rating;outcome;minutes;p_1st_in;o_1st_in;p_sv_pt;o_sv_pt;p_1st_won;o_1st_won;p_2nd_won;o_2nd_won;p_ace;o_ace;p_df;o_df;p_bp_sv;o_bp_sv;p_bp_fc;o_bp_fc;p_matches;p_sv_gms;o_sv_gms
168838;Basel;2018;166;22/10/2018;A;H;R16;3;26007;57;1910;5953;175;1847;;76;35;30;58;67;26;22;13;15;5;7;3;7;3;8;4;12;1;10;10
168870;Vienna;2018;159;22/10/2018;A;H;R16;3;5902;40;1906;4921;15;2060;;122;58;54;92;90;40;35;16;12;3;2;4;7;10;3;13;9;1;13;14
168839;Basel;2018;166;22/10/2018;A;H;R16;3;6407;20;2050;4311;43;1910;;97;34;33;69;74;27;23;19;19;6;1;3;3;5;5;6;8;1;10;10
168871;Vienna;2018;159;22/10/2018;A;H;R16;3;5055;71;1895;25898;76;1885;;105;48;39;74;69;33;32;14;11;1;10;2;10;0;1;2;4;1;11;11
168840;Basel;2018;166;22/10/2018;A;H;R16;3;26578;16;2056;5367;60;1908;;61;30;19;46;51;25;13;9;12;10;2;1;5;2;2;2;6;1;8;8
168841;Basel;2018;166;22/10/2018;A;H;R16;3;4467;32;1961;5201;104;1946;;136;38;54;76;106;31;35;23;27;4;9;4;4;2;12;3;13;1;12;12
168872;Vienna;2018;159;22/10/2018;A;H;R16;3;5442;11;2179;11547;19;2076;;64;27;33;44;49;22;21;11;5;2;4;0;2;1;1;1;5;1;8;8
168842;Basel;2018;166;22/10/2018;A;H;R16;3;3819;3;2376;5515;52;1947;;67;32;37;60;59;25;28;18;7;7;8;5;5;0;0;1;3;1;11;10
168873;Vienna;2018;159;22/10/2018;A;H;R16;3;6219;7;2142;5016;56;1988;;78;30;37;61;60;26;28;19;10;7;6;4;1;3;3;3;5;1;10;10
168843;Basel;2018;166;22/10/2018;A;H;QF;3;644;5;2171;5131;26;2047;;105;38;42;68;86;31;30;12;14;12;1;6;8;5;14;7;19;1;10;11
168874;Vienna;2018;159;22/10/2018;A;H;QF;3;4728;8;2135;6418;13;2103;RET;74;26;42;38;56;23;30;10;10;12;2;0;0;0;3;0;3;1;7;8
168875;Vienna;2018;159;22/10/2018;A;H;QF;3;4269;30;2003;4789;33;2044;RET;60;23;17;43;34;18;9;7;6;5;1;2;2;5;1;7;5;1;6;7
168844;Basel;2018;166;22/10/2018;A;H;QF;3;5644;93;1837;26007;57;1918;;112;49;46;92;80;38;37;23;16;18;11;3;5;10;3;11;5;1;12;12
168876;Vienna;2018;159;22/10/2018;A;H;QF;3;5055;71;1906;5902;40;1921;;198;69;69;119;128;49;57;31;26;2;8;0;3;7;8;9;9;1;17;17
168845;Basel;2018;166;22/10/2018;A;H;QF;3;6407;20;2055;26578;16;2062;;110;41;49;77;86;35;34;20;23;6;3;4;1;3;3;4;5;1;14;14
168846;Basel;2018;166;22/10/2018;A;H;QF;3;3819;3;2377;4467;32;1970;;154;65;51;110;109;46;30;20;31;15;8;4;1;5;5;10;10;1;16;16
168877;Vienna;2018;159;22/10/2018;A;H;QF;3;5442;11;2185;6219;7;2147;;68;32;25;48;48;21;17;11;6;0;5;2;3;5;5;6;10;1;8;8
168878;Vienna;2018;159;22/10/2018;A;H;SF;3;4728;8;2143;4269;30;2014;;146;65;56;91;95;50;43;10;16;19;7;1;8;2;7;4;10;1;14;14
168848;Basel;2018;166;22/10/2018;A;H;SF;3;3819;3;2379;6407;20;2065;;64;30;29;55;59;26;14;10;14;6;1;5;7;2;5;3;9;1;9;8
168879;Vienna;2018;159;22/10/2018;A;H;SF;3;5442;11;2193;5055;71;1917;;89;39;42;61;59;29;26;14;9;5;3;1;1;2;3;2;5;1;10;9
168849;Basel;2018;166;22/10/2018;A;H;F;3;3819;3;2381;5644;93;1876;;94;34;46;65;76;32;32;17;14;6;14;3;4;3;2;5;5;1;11;11
168880;Vienna;2018;159;22/10/2018;A;H;F;3;4728;8;2149;5442;11;2197;;115;43;47;74;78;39;32;15;20;13;2;1;3;2;6;2;7;1;11;10
168881;Paris Masters;2018;12;29/10/2018;M;H;R64;3;5303;48;1875;6051;20;1902;;78;33;48;57;81;28;28;15;20;5;5;0;3;2;4;2;7;1;10;11
168882;Paris Masters;2018;12;29/10/2018;M;H;R64;3;5986;52;1866;5367;61;1902;;86;40;36;65;84;34;27;12;21;1;5;3;6;0;6;2;9;1;11;11
168883;Paris Masters;2018;12;29/10/2018;M;H;R64;3;5131;25;2040;5438;36;1945;;84;38;46;58;74;30;32;16;15;3;4;2;5;0;5;1;7;1;11;11
168887;Paris Masters;2018;12;29/10/2018;M;H;R64;3;5166;46;1910;44830;99;1833;;65;30;24;48;48;25;18;13;11;3;3;2;1;0;0;0;3;1;9;9
168888;Paris Masters;2018;12;29/10/2018;M;H;R64;3;5918;22;1977;5349;35;1937;RET;41;18;18;31;32;12;11;6;7;2;2;2;1;1;5;2;7;1;5;5
168889;Paris Masters;2018;12;29/10/2018;M;H;R64;3;5055;54;1913;5718;57;1910;;137;58;53;98;95;37;36;22;20;1;9;1;6;10;9;14;14;1;15;15
168890;Paris Masters;2018;12;29/10/2018;M;H;R64;3;11547;18;2069;5922;34;1867;;76;35;41;53;64;28;25;11;12;5;3;0;2;2;4;3;8;1;10;10
168891;Paris Masters;2018;12;29/10/2018;M;H;R64;3;3852;71;1943;45106;33;1929;;177;74;72;136;126;61;52;27;28;19;3;7;5;7;7;7;8;1;17;17
168892;Paris Masters;2018;12;29/10/2018;M;H;R64;3;26011;44;1902;3917;169;1863;;79;34;42;61;67;29;27;18;13;10;4;2;3;1;4;1;6;1;10;10
168893;Paris Masters;2018;12;29/10/2018;M;H;R64;3;4467;31;1968;6284;32;1969;;84;34;31;54;69;28;19;13;19;11;3;1;5;2;4;3;7;1;10;9
168894;Paris Masters;2018;12;29/10/2018;M;H;R64;3;6407;17;2062;5793;24;1977;;48;28;26;41;39;27;16;6;4;8;0;3;4;0;2;0;6;1;8;8
168895;Paris Masters;2018;12;29/10/2018;M;H;R64;3;4752;28;2035;33215;29;1978;;99;38;50;62;87;29;38;15;11;4;6;0;10;1;6;3;9;1;11;11
168896;Paris Masters;2018;12;29/10/2018;M;H;R64;3;4269;27;2007;4868;40;1934;;80;35;32;62;62;26;23;17;13;9;10;4;7;4;4;5;7;1;10;10
168897;Paris Masters;2018;12;29/10/2018;M;H;R32;3;4920;2;2410;5303;48;1888;;93;42;35;74;57;31;25;16;6;6;4;3;2;9;4;10;8;1;10;9
168898;Paris Masters;2018;12;29/10/2018;M;H;R32;3;5986;52;1879;26578;16;2052;;71;35;26;52;56;24;14;11;15;1;2;1;3;0;3;2;8;1;9;9
168899;Paris Masters;2018;12;29/10/2018;M;H;R32;3;5763;10;2082;5131;25;2047;;96;41;48;76;68;32;34;17;11;13;3;6;0;2;3;4;6;1;11;11
168900;Paris Masters;2018;12;29/10/2018;M;H;R32;3;5220;7;2144;4259;43;2000;;72;35;34;55;54;28;19;10;12;8;5;1;1;0;2;1;5;1;10;9
168903;Paris Masters;2018;12;29/10/2018;M;H;R32;3;5442;11;2184;5166;46;1919;;87;39;41;65;66;30;33;18;10;6;2;2;2;0;0;0;2;1;11;11
168904;Paris Masters;2018;12;29/10/2018;M;H;R32;3;4728;6;2162;5918;22;1985;;135;73;54;106;103;63;43;17;30;18;6;4;7;3;2;3;3;1;17;16
168905;Paris Masters;2018;12;29/10/2018;M;H;R32;3;4544;9;2079;5055;54;1924;;137;69;80;90;119;61;54;16;24;33;2;1;1;1;7;1;8;1;17;16
168906;Paris Masters;2018;12;29/10/2018;M;H;R32;3;11547;18;2074;5044;39;1887;RET;45;15;18;30;38;11;8;9;5;3;1;2;6;1;1;2;5;1;5;5
168907;Paris Masters;2018;12;29/10/2018;M;H;R32;3;6029;19;1996;3852;71;1953;;140;57;55;93;111;42;44;19;25;2;19;2;3;4;12;6;15;1;15;16
168908;Paris Masters;2018;12;29/10/2018;M;H;R32;3;644;5;2160;26011;44;1912;;104;36;40;72;76;28;26;17;16;4;4;5;4;8;9;10;13;1;10;10
168909;Paris Masters;2018;12;29/10/2018;M;H;R32;3;6219;8;2139;4467;31;1978;;84;31;26;59;51;24;13;12;12;4;3;3;1;0;1;2;6;1;9;9
168910;Paris Masters;2018;12;29/10/2018;M;H;R32;3;6418;13;2095;6407;17;2069;;74;37;36;52;64;35;28;6;11;6;4;1;5;2;2;2;4;1;10;10
168911;Paris Masters;2018;12;29/10/2018;M;H;R32;3;6044;23;1862;4752;28;2043;;77;41;33;59;62;30;18;10;16;1;6;3;4;4;1;4;4;1;9;9
168912;Paris Masters;2018;12;29/10/2018;M;H;R32;3;4291;55;1853;4269;27;2015;;144;62;60;104;95;44;46;21;16;5;6;4;6;10;5;13;7;1;14;14
168913;Paris Masters;2018;12;29/10/2018;M;H;R16;3;4920;2;2411;5986;52;1897;RET;53;18;28;28;46;13;15;7;7;1;0;0;4;0;5;0;8;1;5;5
168914;Paris Masters;2018;12;29/10/2018;M;H;R16;3;5220;7;2150;5763;10;2091;;109;42;55;71;87;35;37;14;14;8;7;2;1;4;13;5;15;1;11;11
168915;Paris Masters;2018;12;29/10/2018;M;H;R16;3;3819;3;2384;4921;14;2051;;73;27;32;54;69;22;22;16;15;8;2;2;6;4;3;5;7;1;9;10
168916;Paris Masters;2018;12;29/10/2018;M;H;R16;3;5442;11;2188;4728;6;2167;;80;29;33;51;52;25;26;15;11;1;12;2;1;0;1;0;3;1;10;10
168917;Paris Masters;2018;12;29/10/2018;M;H;R16;3;11547;18;2079;4544;9;2085;;148;66;80;100;118;61;67;22;19;11;19;3;4;0;4;0;5;1;17;17
168918;Paris Masters;2018;12;29/10/2018;M;H;R16;3;644;5;2164;6029;19;2005;;81;38;37;58;61;32;22;8;12;7;5;3;2;4;3;4;6;1;9;9
168919;Paris Masters;2018;12;29/10/2018;M;H;R16;3;6219;8;2145;6418;13;2104;;148;43;57;88;95;33;39;28;16;14;8;2;1;0;4;2;9;1;16;16
168920;Paris Masters;2018;12;29/10/2018;M;H;R16;3;6044;23;1881;4291;55;1872;;55;26;21;41;45;23;13;9;10;6;2;2;6;0;3;0;7;1;8;8
168921;Paris Masters;2018;12;29/10/2018;M;H;QF;3;4920;2;2412;5220;7;2158;;130;54;55;85;83;37;38;19;11;5;8;5;0;3;9;5;13;1;14;13
168922;Paris Masters;2018;12;29/10/2018;M;H;QF;3;3819;3;2387;5442;11;2197;;79;29;37;56;63;28;21;16;16;7;3;2;0;1;1;1;3;1;10;10
169010;Doha;2019;309;31/12/2018;B;H;R32;3;4198;105;1822;22411;1473;1500;;61;27;30;40;57;22;17;12;11;1;6;0;2;3;6;3;10;1;8;8
169039;Pune;2019;325;31/12/2018;B;H;R32;3;6196;89;1876;25960;149;1778;;137;47;78;81;106;37;50;20;17;10;6;1;3;3;5;5;8;1;15;15
168981;Adelaide;2019;86;31/12/2018;B;H;R32;3;45000;131;1716;4914;56;1890;;61;25;29;45;49;22;18;12;7;5;6;2;2;1;4;1;8;1;8;8
168980;Adelaide;2019;86;31/12/2018;B;H;R32;3;4913;240;2254;5888;234;1707;;88;39;34;66;56;28;23;16;9;6;8;4;2;4;1;5;4;1;10;9
169009;Doha;2019;309;31/12/2018;B;H;R32;3;11769;43;1885;4894;50;1865;;158;87;74;124;107;59;54;24;19;12;12;1;5;7;4;9;7;1;17;17
169038;Pune;2019;325;31/12/2018;B;H;R32;3;25609;91;1792;27835;86;1751;;138;64;67;110;99;48;49;31;14;2;9;7;3;6;3;6;6;1;15;14
169008;Doha;2019;309;31/12/2018;B;H;R32;3;4526;66;2088;11547;11;2136;;102;49;46;86;67;36;36;22;13;7;6;1;0;4;2;4;3;1;11;11
169007;Doha;2019;309;31/12/2018;B;H;R32;3;5918;21;1979;5070;65;1856;;98;33;47;66;77;27;26;16;14;9;5;3;2;2;8;4;12;1;11;10
169037;Pune;2019;325;31/12/2018;B;H;R32;3;44494;81;1792;5420;98;1803;;103;58;42;78;68;39;26;10;13;4;1;1;4;9;5;10;8;1;10;10
168979;Adelaide;2019;86;31/12/2018;B;H;R32;3;45106;31;1918;45438;147;1664;;60;28;31;43;49;25;18;6;4;1;5;2;5;3;4;4;9;1;8;8
169036;Pune;2019;325;31/12/2018;B;H;R32;3;4619;141;1880;4794;92;1834;;82;43;35;61;54;31;23;11;12;3;7;1;2;3;0;4;3;1;10;10
168978;Adelaide;2019;86;31/12/2018;B;H;R32;3;11415;72;1675;6095;154;1577;;77;29;33;42;64;23;17;7;12;1;1;2;3;0;8;1;13;1;8;7
169006;Doha;2019;309;31/12/2018;B;H;R32;3;25898;68;1874;4311;37;1903;;75;30;35;59;61;22;22;18;8;10;5;3;2;3;7;5;12;1;10;9
168977;Adelaide;2019;86;31/12/2018;B;H;R32;3;4541;239;2056;6409;146;1810;;102;41;46;76;61;33;34;20;10;11;3;1;0;2;1;3;3;1;11;11
169005;Doha;2019;309;31/12/2018;B;H;R32;3;5902;36;1918;5644;60;1874;;72;32;34;54;53;24;20;15;8;1;0;2;3;8;6;8;10;1;8;9
169035;Pune;2019;325;31/12/2018;B;H;R32;3;11485;93;1815;11432;392;1580;;103;43;61;70;93;37;40;16;18;8;6;2;1;2;7;3;9;1;12;12
169004;Doha;2019;309;31/12/2018;B;H;R32;3;4920;1;2400;5986;47;1896;;55;26;26;42;48;21;17;11;5;3;0;2;2;0;4;0;8;1;8;7
169034;Pune;2019;325;31/12/2018;B;H;R16;3;5201;95;1941;11176;25;1982;;98;32;35;63;62;23;16;16;15;8;0;1;3;1;3;4;8;1;10;10
168976;Adelaide;2019;86;31/12/2018;B;H;R16;3;5442;9;2184;6031;63;1844;;79;32;36;56;60;27;26;15;8;7;5;2;3;0;4;0;7;1;10;10
169003;Doha;2019;309;31/12/2018;B;H;R16;3;5718;55;1914;9719;74;1789;;149;73;73;110;108;57;56;25;22;9;14;2;3;2;5;2;6;1;17;16
169033;Pune;2019;325;31/12/2018;B;H;R16;3;3333;100;1826;5528;97;1811;;72;36;35;51;68;31;28;13;16;17;8;2;3;0;2;0;4;1;11;11
169002;Doha;2019;309;31/12/2018;B;H;R16;3;4606;71;2061;4269;28;2003;;133;59;75;89;113;44;50;15;16;3;9;2;3;2;10;5;14;1;16;15
168975;Adelaide;2019;86;31/12/2018;B;H;R16;3;5763;19;2087;5349;38;1935;;88;35;37;63;55;27;18;13;10;6;1;2;1;2;3;4;7;1;10;9
169032;Pune;2019;325;31/12/2018;B;H;R16;3;4291;45;1860;6354;132;1806;;166;78;77;143;112;59;56;29;15;6;20;6;8;8;5;10;9;1;16;17
168974;Adelaide;2019;86;31/12/2018;B;H;R16;3;6020;185;1705;6364;14;2036;;93;48;50;75;75;41;35;14;14;15;7;0;1;3;1;3;2;1;11;11
169031;Pune;2019;325;31/12/2018;B;H;R16;3;4326;847;1890;11553;103;1754;;189;81;71;131;108;51;46;29;21;5;2;5;1;16;11;18;14;1;15;15
168973;Adelaide;2019;86;31/12/2018;B;H;R16;3;4868;40;1928;6387;35;2098;;99;58;59;84;80;50;48;17;10;17;13;5;6;2;2;2;5;1;15;14
169000;Doha;2019;309;31/12/2018;B;H;R16;3;5571;48;1943;5564;116;1828;;131;73;61;100;98;48;45;12;16;8;4;2;2;7;4;12;7;1;15;15
168999;Doha;2019;309;31/12/2018;B;H;R16;3;5131;24;2042;4198;105;1826;;70;33;32;49;49;25;20;11;3;2;2;0;4;3;3;4;7;1;9;8
169030;Pune;2019;325;31/12/2018;B;H;R16;3;5324;52;1936;6196;89;1884;;71;22;39;53;65;20;22;17;12;11;2;6;3;3;9;4;13;1;9;9
168972;Adelaide;2019;86;31/12/2018;B;H;R16;3;5670;18;2108;45000;131;1745;;82;46;44;62;71;40;28;10;18;21;3;3;0;0;2;0;3;1;11;10
169029;Pune;2019;325;31/12/2018;B;H;R16;3;4467;30;1972;25609;91;1804;;151;62;66;107;104;42;40;29;19;9;4;2;5;6;7;6;12;1;13;14
168998;Doha;2019;309;31/12/2018;B;H;R16;3;4526;66;2098;11769;43;1895;;88;30;47;61;70;28;38;20;11;5;9;1;3;0;5;0;6;1;11;11
168971;Adelaide;2019;86;31/12/2018;B;H;R16;3;6407;16;2060;4913;240;2255;;81;34;39;54;60;27;27;13;7;16;6;2;1;0;2;1;6;1;10;10
168997;Doha;2019;309;31/12/2018;B;H;R16;3;5918;21;1985;25898;68;1886;;61;36;28;60;51;31;19;8;8;8;6;8;4;2;0;4;4;1;10;9
169028;Pune;2019;325;31/12/2018;B;H;R16;3;44494;81;1806;4619;141;1889;;76;36;42;47;63;29;20;5;8;4;1;1;1;0;3;1;8;1;9;9
168970;Adelaide;2019;86;31/12/2018;B;H;R16;3;45106;31;1922;11415;72;1694;;80;38;39;49;56;29;30;8;3;1;5;1;0;0;3;0;6;1;9;9
168969;Adelaide;2019;86;31/12/2018;B;H;R16;3;4541;239;2059;6107;77;1840;;100;37;51;64;85;30;34;11;11;11;3;3;7;4;6;7;11;1;10;11
169027;Pune;2019;325;31/12/2018;B;H;R16;3;4728;6;2170;11485;93;1820;;128;54;63;81;99;44;47;16;16;20;6;2;4;1;6;2;7;1;12;12
168996;Doha;2019;309;31/12/2018;B;H;R16;3;4920;1;2401;5902;36;1926;;120;53;53;75;85;39;33;13;16;5;6;1;3;2;2;4;6;1;14;13
169026;Pune;2019;325;31/12/2018;B;H;QF;3;3333;100;1837;5201;95;1951;;105;60;45;83;78;51;40;12;18;25;10;4;3;3;0;3;0;1;12;12
168995;Doha;2019;309;31/12/2018;B;H;QF;3;4606;71;2068;5718;55;1920;;71;32;44;48;66;29;27;8;11;6;5;0;2;2;3;2;6;1;9;9
168968;Adelaide;2019;86;31/12/2018;B;H;QF;3;5442;9;2186;5763;19;2091;;100;47;53;59;80;37;37;9;13;5;8;2;5;0;6;1;9;1;12;12
169025;Pune;2019;325;31/12/2018;B;H;QF;3;4326;847;1896;4291;45;1869;;93;42;22;65;56;27;17;16;14;1;6;0;0;3;1;4;5;1;10;10
168967;Adelaide;2019;86;31/12/2018;B;H;QF;3;4868;40;1942;6020;185;1743;;127;58;54;94;90;44;40;18;18;10;12;8;6;4;6;8;9;1;16;15
168994;Doha;2019;309;31/12/2018;B;H;QF;3;6051;20;1903;5571;48;1949;;73;47;46;59;60;36;33;9;6;4;6;0;1;2;5;2;7;1;10;10
169024;Pune;2019;325;31/12/2018;B;H;QF;3;4467;30;1977;5324;52;1944;;139;74;64;104;119;54;48;13;23;4;11;4;12;8;9;11;12;1;15;16
168993;Doha;2019;309;31/12/2018;B;H;QF;3;5131;24;2046;4526;66;2102;;105;53;51;70;86;39;32;8;18;2;7;1;0;3;12;3;14;1;10;10
168966;Adelaide;2019;86;31/12/2018;B;H;QF;3;6407;16;2072;5670;18;2109;;129;68;56;105;94;48;46;25;19;12;29;3;5;8;2;8;4;1;16;15
168965;Adelaide;2019;86;31/12/2018;B;H;QF;3;4541;239;2063;45106;31;1926;;106;43;60;68;81;34;38;15;9;12;1;2;2;4;4;5;6;1;11;11
169023;Pune;2019;325;31/12/2018;B;H;QF;3;4728;6;2172;44494;81;1822;;68;33;26;51;43;27;16;9;7;14;3;1;1;1;0;2;4;1;9;9
168992;Doha;2019;309;31/12/2018;B;H;QF;3;4920;1;2402;5918;21;1992;;116;57;54;86;82;41;39;15;12;7;4;3;3;3;3;6;7;1;15;14
169022;Pune;2019;325;31/12/2018;B;H;SF;3;3333;100;1853;4326;847;1906;;115;58;80;89;95;52;57;17;8;33;3;4;2;1;5;2;6;1;16;15
168991;Doha;2019;309;31/12/2018;B;H;SF;3;4606;71;2073;6051;20;1915;;89;41;51;64;82;31;33;18;17;12;5;0;4;2;7;3;9;1;11;10
168964;Adelaide;2019;86;31/12/2018;B;H;SF;3;5442;9;2193;4868;40;1947;;66;33;27;47;46;26;15;9;6;2;10;2;3;2;1;2;5;1;8;8
169021;Pune;2019;325;31/12/2018;B;H;SF;3;4728;6;2174;4467;30;1985;;108;54;34;86;56;43;26;14;10;21;1;2;0;9;0;10;2;1;11;10
168990;Doha;2019;309;31/12/2018;B;H;SF;3;5131;24;2057;4920;1;2404;;155;66;72;88;114;52;48;11;27;7;9;0;3;2;6;4;8;1;15;16
168963;Adelaide;2019;86;31/12/2018;B;H;SF;3;6407;16;2082;4541;239;2068;;82;33;52;52;77;28;36;14;7;10;17;1;2;0;10;1;13;1;10;10
169020;Pune;2019;325;31/12/2018;B;H;F;3;4728;6;2178;3333;100;1868;;164;65;83;104;118;57;74;26;16;21;36;6;4;0;8;0;8;1;18;18
168989;Doha;2019;309;31/12/2018;B;H;F;3;5131;24;2073;4606;71;2079;;115;60;51;85;82;43;39;16;16;5;3;0;3;5;6;6;8;1;14;14
168962;Adelaide;2019;86;31/12/2018;B;H;F;3;5442;9;2196;6407;16;2091;;124;44;54;77;100;31;34;17;20;3;8;3;6;3;10;6;15;1;13;14
167455;Geneva;2018;247;21/05/2018;B;C;QF;3;4921;19;2036;5801;55;1847;;118;57;47;90;76;41;37;19;16;4;9;1;3;9;2;11;4;1;12;12
167482;Lyon;2018;355;21/05/2018;B;C;QF;3;11787;102;1778;4544;10;2059;;85;59;49;84;64;44;40;13;5;4;10;2;2;4;0;4;1;1;11;11
167483;Lyon;2018;355;21/05/2018;B;C;QF;3;4467;75;1923;5055;91;1844;;156;60;70;100;102;48;47;22;20;11;1;3;1;2;3;3;4;1;16;16
167456;Geneva;2018;247;21/05/2018;B;C;QF;3;5367;49;1917;4311;51;1933;;119;54;48;106;85;44;32;25;19;10;4;2;2;8;5;10;9;1;16;14
167484;Lyon;2018;355;21/05/2018;B;C;QF;3;5571;68;1909;26007;70;1926;;61;28;38;43;61;21;26;12;5;7;2;0;2;0;7;1;12;1;9;10
167457;Geneva;2018;247;21/05/2018;B;C;QF;3;5902;60;1875;4526;25;2131;;71;29;37;55;53;20;20;17;6;1;1;2;0;7;5;8;10;1;8;8
167458;Geneva;2018;247;21/05/2018;B;C;QF;3;5438;47;1983;5539;81;1876;;76;42;29;60;53;34;21;9;14;6;9;0;2;2;3;2;5;1;10;9
167485;Lyon;2018;355;21/05/2018;B;C;QF;3;6219;8;2117;4198;71;1875;;177;65;74;125;121;54;57;27;18;12;2;7;4;6;6;7;8;1;17;17
167486;Lyon;2018;355;21/05/2018;B;C;SF;3;4467;75;1931;11787;102;1804;;80;32;48;51;75;28;31;11;11;1;1;3;3;0;2;0;5;1;9;10
167459;Geneva;2018;247;21/05/2018;B;C;SF;3;5367;49;1928;4921;19;2041;;93;38;61;60;87;31;35;10;11;7;5;1;2;3;5;5;9;1;10;10
167460;Geneva;2018;247;21/05/2018;B;C;SF;3;5902;60;1893;5438;47;1989;;115;45;49;81;84;30;31;18;14;5;0;3;4;7;9;10;14;1;12;13
167487;Lyon;2018;355;21/05/2018;B;C;SF;3;6219;8;2121;5571;68;1920;;117;54;64;92;89;46;48;21;14;10;9;5;0;1;3;2;5;1;16;16
167461;Geneva;2018;247;21/05/2018;B;C;F;3;5902;60;1907;5367;49;1941;;67;23;29;41;58;21;15;11;14;6;1;1;2;0;5;0;9;1;8;8
167549;Roland Garros;2018;19;28/05/2018;G;C;R128;5;5986;29;1916;6031;113;1769;;111;58;49;85;91;41;29;17;17;1;1;1;4;9;2;10;8;1;13;13
167550;Roland Garros;2018;19;28/05/2018;G;C;R128;5;5420;97;1775;6282;197;1641;;153;78;83;121;121;51;45;17;20;5;6;8;7;7;3;15;12;1;22;21
167551;Roland Garros;2018;19;28/05/2018;G;C;R128;5;5571;60;1915;6196;80;1847;;92;35;43;77;74;30;24;26;15;5;0;1;2;6;3;6;8;1;13;12
167552;Roland Garros;2018;19;28/05/2018;G;C;R128;5;644;3;2219;5564;102;1811;;69;31;44;52;67;27;24;17;6;11;2;0;2;0;5;0;12;1;11;11
167553;Roland Garros;2018;19;28/05/2018;G;C;R64;5;4742;1;2386;5539;78;1886;;123;34;50;60;92;29;33;17;11;4;8;3;4;4;13;4;20;1;11;11
167554;Roland Garros;2018;19;28/05/2018;G;C;R64;5;4752;32;2034;4291;63;1905;;146;61;43;89;98;48;25;16;28;5;3;2;4;2;6;3;12;1;16;16
167555;Roland Garros;2018;19;28/05/2018;G;C;R64;5;9719;70;1856;33215;25;1984;;191;92;76;140;144;70;59;29;35;3;6;4;11;8;9;11;13;1;23;23
167556;Roland Garros;2018;19;28/05/2018;G;C;R64;5;5125;136;1744;5067;110;1841;;215;95;97;166;156;71;64;29;27;5;7;7;5;12;8;18;15;1;25;24
167557;Roland Garros;2018;19;28/05/2018;G;C;R64;5;6029;12;2018;6347;185;1824;;87;42;42;67;70;36;25;15;7;0;2;3;0;1;7;1;13;1;12;11
167558;Roland Garros;2018;19;28/05/2018;G;C;R64;5;6418;40;2024;5333;115;1765;;134;54;69;83;104;42;31;17;18;12;1;3;4;1;7;4;16;1;16;16
167559;Roland Garros;2018;19;28/05/2018;G;C;R64;5;4994;64;1868;4659;127;1850;;192;62;76;128;140;52;57;39;29;8;10;3;7;4;12;5;17;1;20;20
167560;Roland Garros;2018;19;28/05/2018;G;C;R64;5;4728;7;2071;4654;75;1953;;164;69;65;113;119;59;50;26;34;21;12;3;5;2;7;3;9;1;20;20
167561;Roland Garros;2018;19;28/05/2018;G;C;R64;5;5220;4;2152;27835;188;1704;;170;72;85;126;139;55;58;31;25;9;10;4;5;6;20;7;26;1;20;20
167562;Roland Garros;2018;19;28/05/2018;G;C;R64;5;5438;46;1988;5515;71;1899;;148;77;61;118;114;59;41;18;26;8;16;5;6;4;6;7;12;1;19;19
167563;Roland Garros;2018;19;28/05/2018;G;C;R64;5;4921;18;2034;11174;122;1736;;117;60;40;92;77;43;26;16;14;1;3;1;1;6;3;7;9;1;13;12
167564;Roland Garros;2018;19;28/05/2018;G;C;R64;5;6364;17;2028;5902;45;1932;;136;40;46;89;91;33;29;27;24;2;7;5;5;4;5;6;11;1;15;15
167565;Roland Garros;2018;19;28/05/2018;G;C;R64;5;4544;10;2047;4546;103;1866;;169;85;89;125;134;76;74;29;28;38;16;4;4;0;5;0;7;1;22;22
167566;Roland Garros;2018;19;28/05/2018;G;C;R64;5;5718;87;1904;4868;86;1950;;206;106;101;150;157;78;69;20;28;10;6;2;8;5;9;9;14;1;25;25
167567;Roland Garros;2018;19;28/05/2018;G;C;R64;5;5070;36;1916;34554;157;1775;;127;58;64;79;100;45;37;10;17;1;1;3;2;3;5;5;11;1;14;14
167568;Roland Garros;2018;19;28/05/2018;G;C;R64;5;5216;6;2253;3898;62;1929;;115;49;51;78;81;40;32;17;12;11;8;3;3;1;7;2;12;1;14;13
167569;Roland Garros;2018;19;28/05/2018;G;C;R64;5;5663;9;2155;44669;141;1774;;124;40;82;75;105;33;38;17;11;2;0;5;3;1;5;2;13;1;13;12
167570;Roland Garros;2018;19;28/05/2018;G;C;R64;5;4789;37;2048;5364;117;1933;;115;56;51;87;85;39;30;18;16;5;3;3;3;4;4;6;10;1;14;14
167571;Roland Garros;2018;19;28/05/2018;G;C;R64;5;6051;72;1849;5466;190;1754;;118;64;63;87;104;47;33;11;15;3;2;1;4;3;13;6;20;1;13;13
167572;Roland Garros;2018;19;28/05/2018;G;C;R64;5;5793;11;2034;5630;69;1888;;197;107;92;151;155;81;67;23;32;6;9;2;8;19;14;21;16;1;22;21
167573;Roland Garros;2018;19;28/05/2018;G;C;R64;5;5131;13;2070;5046;315;1793;;127;44;71;87;107;35;44;24;17;3;2;1;0;3;6;5;12;1;16;15
167574;Roland Garros;2018;19;28/05/2018;G;C;R64;5;4920;22;2322;44494;155;1744;;138;69;58;99;94;49;38;18;16;3;3;5;3;4;2;7;7;1;16;16
