p_number_of_matches_used,direct,o_number_of_matches_used,player_id,opponent_id,tournament_name,date,p_matches,fs_diff,w1sp_diff,w2sp_diff,wrp_diff,tpw_diff,tmw_diff,aces_per_game_diff,df_per_game_diff,bp_won_diff,wsp_diff,completeness_diff,serve_adv_diff,elo_rating_diff
20,0.0,585,44825,4921,Rio De Janeiro,18/02/2019,1,0.04412645538357607,0.0010582925764347495,0.01704808645856032,-0.011743890237299603,-0.0028715748168645083,-0.07008547008547006,0.21380233704229124,0.005793039009577228,0.04249942874130097,0.015405289931521904,0.0035737163948953987,0.0036613996942222032,-278
20,0.0,63,6412,9719,Rio De Janeiro,18/02/2019,1,-0.048359237402937016,-0.03512191084445426,-0.06861468572608509,0.03462368027570406,0.006125371571210403,-0.046825396825396826,-0.18505757548281804,0.12436590615172438,-0.05968645894571811,-0.05636498186509298,-0.01708851612330864,-0.02174130158938891,-92
34,0.0,331,44494,4914,Rio De Janeiro,18/02/2019,1,0.017193773800475598,-0.069495210508695,-0.04307408582161959,0.01751727679638282,-0.007004404269218001,0.19912919850719746,-0.1712240522768032,-0.030280073935121193,-0.018834139264990335,-0.056157401860022826,-0.027419781857566217,-0.03864012506364001,-38
220,1.0,50,5571,11787,Rio De Janeiro,18/02/2019,0,0.010515171472664009,-0.022358157941624546,0.03662548235919677,-0.008564974867022457,-0.00542822808943122,0.04363636363636364,-0.08838733510492508,-0.1383587354171384,-0.024120224335643314,0.0005885521171411501,-0.00498133181105026,-0.007976422749881293,27
816,1.0,672,3819,4259,Dubai,25/02/2019,1,0.01833428533088155,0.05951823266335954,0.03323185887105762,0.012114908581769002,0.02541005845293509,0.026260504201680746,0.17247746970653943,-0.04907388054275158,0.006622747975977394,0.05307794033985869,0.04497713213595228,0.06519284892162769,375
704,0.0,62,4269,5333,Dubai,25/02/2019,1,0.02091729092099104,0.07302517827189148,0.02265580745152146,0.008722802392664208,0.02584766152378437,-0.009026759530791795,0.2883350865178931,0.06696929691415987,0.021651117760957628,0.05967761484776979,0.04642370038375282,0.068400417240434,177
190,-1.0,87,5986,5902,Dubai,25/02/2019,0,0.08261461476999576,-0.0571025612380085,-0.013918971087226006,0.0036356537651268672,-0.006293458376864458,-0.08233514821536597,-0.1682929168120781,-0.03674665082074935,-0.048681021510529,-0.02551130343881869,-0.015576894372830719,-0.02187564967369182,-77
211,-1.0,457,5515,5670,Dubai,25/02/2019,0,-0.0703783302304466,-0.053463063349613704,-0.058092761458088726,0.007161543497884448,-0.01949069504501766,-0.039916206041876345,-0.5057771197370571,0.07488366014209241,-0.0484392733599287,-0.07398433936736537,-0.04491283784437322,-0.06682279586948094,-197
143,-1.0,155,5918,11547,Dubai,25/02/2019,1,0.008264286373768193,-0.07562467914986992,-0.015562425398283453,0.0004817209727152605,-0.017544732802799556,0.048680351906158326,-0.3851637183524917,0.1186499275770978,-0.02116009667472296,-0.05055637846224326,-0.03427552341480988,-0.05007465748952811,-129
400,0.0,41,5131,6354,Dubai,25/02/2019,0,0.08092256253453955,-0.033339623520746375,0.045507596707826004,0.0222505625699172,0.019564111853293764,0.024085365853658502,-0.4243299848813872,-0.1975295375814235,-0.03557988891028763,0.012809785238005023,0.022924156059419887,0.03506034780792221,348
34,0.0,770,25609,4606,Dubai,25/02/2019,0,0.006323975240407842,-0.05472163902038607,-0.06507783080370338,0.004677984746880304,-0.016166031715173057,0.08693659281894583,-0.1274681957052367,0.12568960301497092,-0.022708355110589773,-0.05745283089138997,-0.03681913795539388,-0.05277484614450978,-270
220,0.6000000000000001,219,6418,6196,Dubai,25/02/2019,0,-0.020899789908943145,0.0016402244745832295,0.020217387819228216,0.006542163153070546,0.006046033405956885,0.07061021170610216,-0.09114643897653624,-0.11333359409026139,-0.008859103057484274,0.00442122316663951,0.007199629141317776,0.010963386319710056,239
174,-1.0,137,5564,6407,Dubai,25/02/2019,0,-0.02765653595251194,-0.01954069215461618,0.010402086500693186,-0.009188084048378231,-0.010344016811395629,0.017786727074418973,-0.20823772385390804,-0.012042351759954883,-0.0033902780344836625,-0.012705124386663824,-0.014479583293234899,-0.021893208435042055,-314
50,-1.0,121,26414,6031,Dubai,25/02/2019,1,0.03451057487125009,0.059886546264375284,0.02478529530312501,-0.007686891961085518,0.012916446520822245,-0.05239669421487608,0.14343724934812008,-0.11488180330246336,0.05970820879501948,0.053086995226512945,0.030751604118168685,0.04540010326542743,82
510,0.0,14,4570,5621,Dubai,25/02/2019,0,-0.0983465050930804,0.0547692434787268,0.01382871476170322,0.0161293178397236,0.016404443651794276,0.043977591036414576,0.19479595678937606,0.07386365059473468,0.023827871590219263,0.01668874504490936,0.021531160123266446,0.03281806288463296,178
690,-1.0,598,5220,4789,Dubai,25/02/2019,0,-0.06766321561554467,0.03766113578387709,0.02566212609394447,-0.0016061290951999707,0.004583656550761206,-0.04983277591973245,0.03926210154092813,-0.059154637906178725,0.016782983653488293,0.0170459275649798,0.01072802138906559,0.01543979846977983,76
97,0.0,175,26578,5044,Dubai,25/02/2019,0,-0.02168726949992572,0.05165081489444945,0.07889005813135058,-0.003906180929405867,0.017056653834242153,-0.11905743740795299,0.0903096679311805,-0.19875319203292557,0.023881287127160866,0.057493676081010636,0.03631102390157559,0.05358749515160477,217
438,0.0,12,4894,6064,Dubai,25/02/2019,0,-0.04017433865050779,-0.015341855304078167,-0.010211559615886878,-0.014799483532885405,-0.01779993833984006,0.0091324200913242,-0.17914312000446897,-0.07058697453939364,0.013555536383592637,-0.02246692268090955,-0.024889536352106556,-0.037266406213794956,20
25,0.0,14,27835,44669,Dubai,25/02/2019,1,-0.03841957756463832,0.06501779151840403,0.04329011398151472,-0.008839791828069266,0.00991654269937714,0.18000000000000005,0.3526370058018745,-0.0385970852121455,0.08083644041148197,0.049358030106174344,0.027945604413465386,0.04051823827810506,31
3,0.0,50,50372,11174,Sao Paulo,25/02/2019,1,-0.05580410403245051,0.021788913961437895,0.08424657198704738,-9.054536823838166e-05,0.014854544771027878,-0.14666666666666667,0.06037938439513246,0.04033643521832503,0.03982115860915436,0.03841565258888091,0.02589749849468076,0.03832510722064252,-149
97,0.0,21,6107,5466,Sao Paulo,25/02/2019,1,0.03798299588348786,0.006846717699565019,-0.004933823816040295,-0.015079205749364388,-0.007283883574669581,-0.12420225822287678,0.06479834052684302,-0.02963669229088456,-0.0061758355788381625,0.008333694938396974,-0.003165556306038375,-0.006745510810967428,41
84,0.0,393,6051,5070,Indian Wells Masters,04/03/2019,1,0.0507211350845711,0.005953359473662934,-0.022869891502599327,-0.013341647065824969,-0.007678838852275827,-0.029443838604143957,0.06451036654347697,-0.018227576147329533,-0.005757655021862318,0.004762654016555956,-0.005006704375042859,-0.008578993049269006,47
602,0.5,334,4789,4914,Indian Wells Masters,04/03/2019,0,0.018095636448382635,-0.0027422729037923643,-0.021316291777965235,0.017597067770634967,0.009984825308959722,0.03890226192134005,0.17302513886880222,0.011094427435036469,-0.019438206776659528,-0.005795171087077389,0.007504579077284634,0.011801896683557585,219
673,-1.0,210,4259,6387,Indian Wells Masters,04/03/2019,1,-0.03913801957657126,-0.045977757028995314,0.011036357034127309,0.01988245378028375,0.002336133345386071,0.0358664119436779,-0.6216650764064557,-0.10414527548148236,-0.027435236527285634,-0.033068752907168486,-0.0089959975477657,-0.013186299126884739,-148
435,-1.0,439,4794,4894,Indian Wells Masters,04/03/2019,0,0.056232100394227325,-0.006492836134046831,0.017486985263721333,-0.0022139151993403328,0.0035006983274220582,-0.025214044458408635,0.01242607215246494,-0.07499445346564182,0.012683651332523915,0.014423715026464445,0.008382016434119066,0.012209799827124126,-22
72,0.0,507,11769,4868,Miami Masters,18/03/2019,1,0.03495209900135676,-0.017747350588159128,0.031013813248776945,-0.01144273239822946,-0.004801404063189851,0.05062458908612766,0.002957897093614048,-0.12748971734641,0.005814148629311733,0.008816624061992018,-0.00152331825993679,-0.0026261083362374427,-61
589,0.5,220,4921,6196,Marrakech,08/04/2019,1,-0.04952876231984693,-0.03960844926149232,-0.02776867170190961,0.022823560062608994,-3.61643964676972e-05,0.008350054020682174,-0.28878455163968497,0.029085481120499412,-0.054534905141997325,-0.04492071417091481,-0.016731808648408397,-0.022097154108305928,140
290,0.0,13,4122,6214,Marrakech,08/04/2019,0,0.033723615526527806,-0.051131828550360026,-0.07045326346052377,0.007758943613559444,-0.012476014921568912,0.05570291777188324,-0.016643683993011082,0.004634043545687777,-0.026435569690631988,-0.05269550073951523,-0.03146744768362297,-0.044936557125955685,-32
59,1.0,368,11787,5166,Monte Carlo Masters,15/04/2019,0,0.03117489153570363,0.012150961883168443,-0.024271038828709568,0.005216176408357032,0.004930230702043681,-0.07898857774502577,0.015120178827939534,0.07174656823960485,0.03664895710350258,0.004755954470862855,0.00649810169268239,0.009972130879219776,-19
92,1.0,150,5902,5918,Monte Carlo Masters,15/04/2019,0,-0.052439785080872214,0.030240375954068588,0.011854103343465039,0.011634324664681617,0.013324756459098808,0.0010144927536231974,0.040367359630419375,-0.08825848436389477,0.009868950048667613,0.013011939425960128,0.01611078877239608,0.024646264090641745,-12
28,0.0,368,5805,5663,Monte Carlo Masters,15/04/2019,0,0.009399944053444464,-0.026656746461933056,-0.06052983800249223,-0.022948693122351815,-0.029313033792724874,0.06288819875776402,-0.0632394930298058,0.109737600289402,0.013008573804414891,-0.038521655979190994,-0.04051091038485305,-0.06147034910154281,-325
202,0.0,227,4291,5571,Monte Carlo Masters,15/04/2019,1,-0.11416435379127321,0.02738509533688871,-0.034661481378757075,-0.0025203325075331406,-0.008974313003348056,0.047891132725607355,0.02973599434955365,0.11368833345963159,0.020159423154421763,-0.020039842455433887,-0.01511583456722232,-0.022560174962967028,-120
238,0.0,255,5630,5364,Monte Carlo Masters,15/04/2019,0,0.017439573621752302,0.007080479743732604,0.019953766701736708,-0.0010067821581121184,0.005226409457756098,0.11288515406162458,-0.07200776758430122,-0.01286317723902719,0.006019902689776591,0.015603732956337213,0.010068396496325793,0.01459695079822497,-111
298,0.3333333333333333,511,5055,4868,Monte Carlo Masters,15/04/2019,1,0.004263790968547121,-0.07913066873005348,0.016675193124297216,0.009805493263153942,-0.007141780687949684,-0.03844941488593229,-0.3861183928983434,-0.20780260371400067,-0.033781689577383145,-0.03996155405138113,-0.021112007546852884,-0.03015606078822719,6
203,-1.0,105,5370,5420,Monte Carlo Masters,15/04/2019,0,-0.08133351697821989,0.08055595610029642,-0.014820370775364244,-0.0046058613406766424,0.006239193342017502,0.03546798029556664,0.4410625657884412,-0.002520812542103096,0.005679473955647274,0.027126631729390893,0.01574375383493254,0.02252077038871425,-56
143,0.0,344,6407,5303,Monte Carlo Masters,15/04/2019,0,-0.018921852961172547,0.03326454594296302,0.01121894355555031,0.0019097389587827696,0.007820083534518574,0.058180191901122225,0.30726187188490406,0.11662294025591455,0.01655162155474954,0.02031625311157237,0.0151549514407755,0.022225992070355124,236
220,0.0,182,6029,6364,Monte Carlo Masters,15/04/2019,1,0.020950487838546583,-0.07548016376006528,-0.02692005300135203,0.027999431954077947,0.0019907772199441176,-0.028221778221778182,-0.2628808062087339,0.02263214795938065,-0.06365839364453285,-0.052335042646579955,-0.018920051499386192,-0.02433561069250212,-51
617,0.0,115,4541,26007,Monte Carlo Masters,15/04/2019,1,0.039446125276354826,0.04104490425955776,0.03204168540507207,0.005823356800868096,0.019746147762999433,0.0574871397364527,0.07378236586746545,-0.024525033170046062,-0.002289992646903216,0.04698989690846045,0.035647466205293465,0.052813253709328545,192
103,0.0,679,6107,4259,Monte Carlo Masters,15/04/2019,1,0.014240553412392831,-0.06895624037207115,-0.05339869583194179,-0.0037924262314670276,-0.02345219073752902,-0.013826729771079682,-0.19620074522607073,0.09548251088922063,-0.019001822841854477,-0.0605525966239131,-0.04377794119841,-0.06434502285538013,-188
407,-1.0,870,5131,4742,Monte Carlo Masters,15/04/2019,0,-0.023716488811060255,-0.02818365560436753,-0.03953948880233793,-0.015194872058943876,-0.022372188855881103,-0.00546753650201931,-0.014585975029264314,0.030322884255554905,0.010342660109090573,-0.035570711041489456,-0.035093141961429486,-0.05076558310043333,-276
218,0.0,461,5515,5763,Monte Carlo Masters,15/04/2019,0,-0.061277802635630985,0.011018199349937974,-0.02246284640445101,-0.007794631268817409,-0.011267085438364188,-0.04553324444267565,0.08734563019203956,0.043668421268468705,-0.011945570769100189,-0.018030117448320282,-0.01733734956893429,-0.02582474871713769,-115
407,0.5,125,5131,5349,Monte Carlo Masters,15/04/2019,0,0.03061438600172428,0.014583069978975072,0.015726212907831383,0.010579718916926217,0.014100929362222403,0.006486486486486531,-0.09035510552866613,0.005292576394515441,0.028903662561829635,0.019886232009613702,0.02044439413808974,0.03046595092653992,195
53,0.0,461,26414,5763,Monte Carlo Masters,15/04/2019,0,-0.0019759757084271135,0.006446369083201842,0.018829467457523563,-0.015272781368431354,-0.0066873434793530695,0.0046658208161092785,0.03491765640758593,-0.11145876821204428,0.017984103919309935,0.010705102239438657,-0.0029161396113344673,-0.004567679128992698,-210
109,1.0,218,33215,5515,Monte Carlo Masters,15/04/2019,0,0.02212373454737193,-0.0041946168582502885,0.033047411656398185,-0.001682884854209643,0.004615328844994604,0.0,-0.06203696137713133,0.06163107300445919,0.01643766861158169,0.01728907781762301,0.010584427973326094,0.015606192963413368,73
193,-0.5,86,5986,6051,Monte Carlo Masters,15/04/2019,1,-0.02496248972189563,-0.03406515597396398,0.004639796848863398,0.025862325163770628,0.009419112975147526,0.00891673695625983,-0.1472160658194748,0.028530541958320776,-0.04210968389568348,-0.02501838531940892,-0.0014513781071701648,0.0008439398443616936,-22
206,0.0,649,6284,4526,Monte Carlo Masters,15/04/2019,0,-0.018895466954056084,-0.0007308741356161219,-0.03049985658780474,-0.010363199333787598,-0.013041759928939856,-0.017106227654195394,0.062343092809201583,0.09000257023950001,-0.002830089893492538,-0.017489335361147273,-0.018649821458945004,-0.027852534694934875,-123
173,-1.0,60,5539,11485,Monte Carlo Masters,15/04/2019,1,0.05062084449869331,-0.011278443206670041,0.006229155427256217,0.004978069132286933,0.004629873600697998,0.020231213872832332,0.013152221290077648,-0.08992604292135153,-0.005349156302498659,0.004550987209094526,0.006242882682904516,0.009529056341381459,63
37,0.0,15,44825,6214,Monte Carlo Masters,15/04/2019,1,0.03721519738403534,-0.001303065978406348,-0.06835128713153882,0.007727730511124187,-0.0019007364178067476,-0.007207207207207189,0.2452017234625931,0.1463824072519725,-0.019658229474495692,-0.01954952401044263,-0.008550545123124587,-0.011821793499318445,145
717,0.0,15,4467,45438,Monte Carlo Masters,15/04/2019,1,-0.026626271667843038,-0.0352813954186556,0.013632343447385398,0.04104188009952059,0.020615992470892297,-0.1827057182705718,-0.33836330939547155,-0.14648944528960675,-0.05531982201227448,-0.020484299313170307,0.011969468883270884,0.020557580786350282,181
110,-0.3333333333333333,590,25898,4921,Monte Carlo Masters,15/04/2019,0,0.005155284580839914,0.029705336790155412,-0.0004700747657556126,-0.007184294199766739,0.0020983713749843647,0.036209553158705665,0.11967134618059644,-0.0029238045304257887,0.030827290895013237,0.018529087014910406,0.008517374225933128,0.011344792815143653,-67
36,0.0,229,27835,6418,Monte Carlo Masters,15/04/2019,1,0.009161742055300626,-0.008717589855516739,-0.03570045735792993,-0.008578432936633185,-0.012015683560853585,0.07399320718098013,0.05922650344557029,0.10703445997563646,0.016841396897357752,-0.017026809464550263,-0.016980073208481383,-0.025605242401183455,-203
614,-0.2,681,4311,4259,Munich,29/04/2019,1,-0.026947511594715978,-0.016221030566267336,-0.041332993624805914,0.003040855696716638,-0.008465878393089543,-0.010506201361285994,-0.06504648483897157,0.0445823409522656,-0.019543283484663054,-0.03153680847160811,-0.01973433501761246,-0.028495952774891475,-93
359,0.0,6,4654,6085,Estoril,29/04/2019,0,0.0015476312890146948,0.05115462359883216,0.09194560414072606,-0.0013261721211579314,0.021367122460954846,0.14298978644382548,0.27863862447713306,-0.05326697820529247,0.04435744155370325,0.0677172393415395,0.04557406796808,0.06639106722038159,245
85,0.0,44,6401,11429,Estoril,29/04/2019,0,0.012087475523831714,-0.059482540565043096,0.01774082312075287,0.01597766945359924,0.0006593492995428107,0.051336898395721975,-0.1699119711167904,-0.0723905723905724,-0.012782846245039003,-0.02948799831038018,-0.010414113010479786,-0.01351032885678094,32
111,1.0,41,33215,44825,Madrid Masters,06/05/2019,1,-0.06173983249073678,0.05149515676232952,0.04188936313743219,-0.018306414066338594,-0.0005196960984078514,-0.021973192704900057,0.05668397376955303,0.020377599506665012,0.030652722683014777,0.03400096214196768,0.011535044768585245,0.01569454807562909,72
